TIMESTAMP,HIGH_PRECISION_TIME_FROM_START,STIMCODE,EXPRESSION_BROW_RAISER_LEFT,EXPRESSION_BROW_RAISER_RIGHT,EXPRESSION_BROW_LOWERER_LEFT,EXPRESSION_BROW_LOWERER_RIGHT,EXPRESSION_SMILE,EXPRESSION_KISS,EXPRESSION_MOUTH_OPEN,EXPRESSION_EYES_CLOSED_LEFT,EXPRESSION_EYES_CLOSED_RIGHT,EXPRESSION_HEAD_TURN_LEFT,EXPRESSION_HEAD_TURN_RIGHT,EXPRESSION_HEAD_UP,EXPRESSION_HEAD_DOWN,EXPRESSION_HEAD_TILT_LEFT,EXPRESSION_HEAD_TILT_RIGHT,EXPRESSION_EYES_TURN_LEFT,EXPRESSION_EYES_TURN_RIGHT,EXPRESSION_EYES_UP,EXPRESSION_EYES_DOWN,EXPRESSION_TONGUE_OUT,EXPRESSION_PUFF_RIGHT,EXPRESSION_PUFF_LEFT,BOUNDING_RECTANGLE_HEIGHT,BOUNDING_RECTANGLE_WIDTH,BOUNDING_RECTANGLE_X,BOUNDING_RECTANGLE_Y,AVERAGE_DEPTH,LANDMARK_0_X,LANDMARK_0_Y,LANDMARK_1_X,LANDMARK_1_Y,LANDMARK_2_X,LANDMARK_2_Y,LANDMARK_3_X,LANDMARK_3_Y,LANDMARK_4_X,LANDMARK_4_Y,LANDMARK_5_X,LANDMARK_5_Y,LANDMARK_6_X,LANDMARK_6_Y,LANDMARK_7_X,LANDMARK_7_Y,LANDMARK_8_X,LANDMARK_8_Y,LANDMARK_9_X,LANDMARK_9_Y,LANDMARK_10_X,LANDMARK_10_Y,LANDMARK_11_X,LANDMARK_11_Y,LANDMARK_12_X,LANDMARK_12_Y,LANDMARK_13_X,LANDMARK_13_Y,LANDMARK_14_X,LANDMARK_14_Y,LANDMARK_15_X,LANDMARK_15_Y,LANDMARK_16_X,LANDMARK_16_Y,LANDMARK_17_X,LANDMARK_17_Y,LANDMARK_18_X,LANDMARK_18_Y,LANDMARK_19_X,LANDMARK_19_Y,LANDMARK_20_X,LANDMARK_20_Y,LANDMARK_21_X,LANDMARK_21_Y,LANDMARK_22_X,LANDMARK_22_Y,LANDMARK_23_X,LANDMARK_23_Y,LANDMARK_24_X,LANDMARK_24_Y,LANDMARK_25_X,LANDMARK_25_Y,LANDMARK_26_X,LANDMARK_26_Y,LANDMARK_27_X,LANDMARK_27_Y,LANDMARK_28_X,LANDMARK_28_Y,LANDMARK_29_X,LANDMARK_29_Y,LANDMARK_30_X,LANDMARK_30_Y,LANDMARK_31_X,LANDMARK_31_Y,LANDMARK_32_X,LANDMARK_32_Y,LANDMARK_33_X,LANDMARK_33_Y,LANDMARK_34_X,LANDMARK_34_Y,LANDMARK_35_X,LANDMARK_35_Y,LANDMARK_36_X,LANDMARK_36_Y,LANDMARK_37_X,LANDMARK_37_Y,LANDMARK_38_X,LANDMARK_38_Y,LANDMARK_39_X,LANDMARK_39_Y,LANDMARK_40_X,LANDMARK_40_Y,LANDMARK_41_X,LANDMARK_41_Y,LANDMARK_42_X,LANDMARK_42_Y,LANDMARK_43_X,LANDMARK_43_Y,LANDMARK_44_X,LANDMARK_44_Y,LANDMARK_45_X,LANDMARK_45_Y,LANDMARK_46_X,LANDMARK_46_Y,LANDMARK_47_X,LANDMARK_47_Y,LANDMARK_48_X,LANDMARK_48_Y,LANDMARK_49_X,LANDMARK_49_Y,LANDMARK_50_X,LANDMARK_50_Y,LANDMARK_51_X,LANDMARK_51_Y,LANDMARK_52_X,LANDMARK_52_Y,LANDMARK_53_X,LANDMARK_53_Y,LANDMARK_54_X,LANDMARK_54_Y,LANDMARK_55_X,LANDMARK_55_Y,LANDMARK_56_X,LANDMARK_56_Y,LANDMARK_57_X,LANDMARK_57_Y,LANDMARK_58_X,LANDMARK_58_Y,LANDMARK_59_X,LANDMARK_59_Y,LANDMARK_60_X,LANDMARK_60_Y,LANDMARK_61_X,LANDMARK_61_Y,LANDMARK_62_X,LANDMARK_62_Y,LANDMARK_63_X,LANDMARK_63_Y,LANDMARK_64_X,LANDMARK_64_Y,LANDMARK_65_X,LANDMARK_65_Y,LANDMARK_66_X,LANDMARK_66_Y,LANDMARK_67_X,LANDMARK_67_Y,LANDMARK_68_X,LANDMARK_68_Y,LANDMARK_69_X,LANDMARK_69_Y,LANDMARK_70_X,LANDMARK_70_Y,LANDMARK_71_X,LANDMARK_71_Y,LANDMARK_72_X,LANDMARK_72_Y,LANDMARK_73_X,LANDMARK_73_Y,LANDMARK_74_X,LANDMARK_74_Y,LANDMARK_75_X,LANDMARK_75_Y,LANDMARK_76_X,LANDMARK_76_Y,LANDMARK_77_X,LANDMARK_77_Y,EULER_ANGLE_PITCH,EULER_ANGLE_ROLL,EULER_ANGLE_YAW,QUATERNION_W,QUATERNION_X,QUATERNION_Y,QUATERNION_Z
20150522121718174,0,0,100,97,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,206,206,285,169,419,383.0534,209.1803,364.6668,198.6435,344.0461,194.9566,324.2582,198.1062,310.1523,211.629,404.3915,210.2316,420.2305,201.564,438.8421,198.978,458.4222,201.3373,470.6177,214.957,359.9308,232.187,353.257,228.0198,345.73,227.1677,337.2072,227.7649,330.4068,229.7816,336.847,235.6731,345.2158,238.2967,353.4796,236.2425,420.1383,234.8094,427.2335,230.9177,434.8233,230.0044,442.0419,231.1569,446.8288,234.7003,441.299,239.6647,433.7956,242.0504,425.9478,239.8248,392.7969,231.0717,393.6467,249.7857,394.8682,269.687,396.1075,289.3352,367.0646,296.0543,395.114,304.6801,416.7896,297.389,357.166,326.7311,370.1013,320.8653,383.0713,315.1893,394.3881,318.124,405.1644,315.691,416.1556,320.1172,425.4857,325.5385,415.9871,334.9054,403.4022,339.7288,392.49,339.9741,380.7877,339.6612,367.9518,335.4242,363.1608,326.8121,378.5577,326.0883,393.9706,326.9381,407.2573,326.4802,419.8951,325.8926,405.3353,327.2354,392.5552,328.0859,377.3784,327.6756,284.8886,221.7433,285.8513,246.8627,287.9017,271.2621,293.5878,295.1684,301.6808,318.9453,317.7872,342.1394,340.0552,361.2656,363.1425,379.0919,389.1953,384.8638,413.5054,377.1854,432.2473,358.3035,450.4571,340.4824,462.5395,318.2869,469.0042,294.5981,473.654,270.7606,476.056,247.6035,475.6272,225.064,365.7689,213.9371,346.629,211.5812,327.9206,212.3539,420.2491,216.6108,437.8066,215.3231,455.9153,216.1289,347.463,233.1284,436.7339,236.8373,-10.4971,-0.4789108,0.06414348,0.9957982,-0.004212954,0.0009397106,-0.0914733
20150522121718218,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,208,283,167,404,380.3633,208.768,361.244,197.5483,340.8197,193.886,321.3062,197.0955,306.757,210.4411,398.9608,210.8329,413.9506,200.5813,434.1039,197.6511,455.3566,200.2673,468.3638,215.1294,357.1514,232.0137,350.7131,227.8613,343.3621,226.9316,334.7569,227.2643,329.2183,229.3339,334.4748,235.1742,343.2964,238.0914,351.5022,236.0081,416.5668,234.3659,423.636,230.5407,431.1494,229.619,438.3405,230.2706,442.9204,234.3719,437.6678,239.6781,430.0162,242.2636,422.3143,239.4407,389.0753,229.9991,390.2165,248.9762,391.4342,268.8463,392.8757,288.3112,361.338,293.4275,391.4592,303.0149,415.8761,296.6085,354.0166,325.6764,366.7544,319.5193,379.5666,313.6006,390.7087,317.2905,400.4884,314.4547,412.7353,319.0455,423.5865,325.0764,413.7878,334.6214,399.3414,339.2016,388.7806,338.9899,378.0487,338.3505,364.6656,334.3326,359.9361,325.7106,374.6793,323.3232,389.1124,324.4767,401.6483,323.9608,417.2931,324.8899,401.9323,326.4797,389.5535,326.8084,375.247,326.8101,281.5965,219.444,281.0787,243.3355,283.4497,267.4596,288.9752,292.192,296.7147,318.0663,314.6494,340.8259,337.5049,360.8241,360.648,378.3871,385.5275,383.8729,408.2519,378.04,426.4701,359.001,443.5968,340.8935,456.6145,319.358,464.4675,294.4339,469.5028,270.5606,471.5811,246.4899,471.8263,224.3086,363.3029,213.9832,344.2769,211.5863,324.9902,212.2185,415.6487,216.6548,434.194,215.3401,453.1216,216.1184,344.8389,233.2423,433.2949,237.2132,-10.6254,-0.6474456,0.4551968,0.9956784,-0.005993481,0.004478341,-0.09256674
20150522121718257,0.0439596892490569,0,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,207,207,278,163,422,379.9517,208.703,360.8716,197.3631,338.7813,193.5187,316.1071,197.7426,300.7026,213.4371,398.7266,210.644,413.6273,200.3414,433.5991,197.5216,453.5769,199.7721,465.476,214.9909,356.1092,231.8275,349.1881,227.4876,340.4406,225.9059,330.4081,226.3299,322.6665,228.8982,329.9483,234.9818,340.1012,238.3674,349.8257,235.7336,413.4226,234.013,421.6921,230.0434,429.2879,228.9369,436.9615,229.8893,441.2178,234.1337,436.2874,239.466,428.6433,242.1279,420.607,238.9889,386.0656,228.6338,386.8469,246.9357,388.6726,267.2214,390.6476,286.8883,361.3292,293.4039,389.1412,301.7947,412.3492,294.6049,351.8619,324.766,364.9233,318.6206,378.1841,313.1366,388.9625,316.8097,399.715,314.1592,411.6052,318.5724,421.1074,324.5264,410.431,333.3221,397.9443,338.3755,386.9082,337.7447,375.6151,337.0817,362.8549,332.7079,359.2415,325.3715,373.9187,322.9606,388.3795,324.2284,401.4935,323.8597,412.7676,324.1659,401.024,326.1596,388.5389,326.614,373.8362,326.3785,281.5948,219.4338,281.0804,243.3353,283.4424,267.5352,288.9384,292.2798,296.7185,318.0664,314.5129,340.7786,336.1071,360.7006,358.6489,378.3262,384.0111,383.9727,407.7892,378.0023,426.1548,358.9266,443.5598,340.8351,456.6851,319.2556,464.4055,294.3973,469.2728,270.5411,471.3172,246.5403,469.3238,225.2409,361.5982,212.8371,340.9928,210.3391,320.9171,211.5805,414.7348,215.1811,433.283,214.1875,448.1002,213.6582,343.7858,232.9659,431.8006,236.7426,-9.038492,-0.09913243,0.08476374,0.9968902,-0.0009206878,0.0008055671,-0.07879327
20150522121718297,0.0827337642156897,0,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,208,209,279,164,403,376.7404,208.7313,357.7408,196.6249,336.1685,193.1849,315.9001,197.6429,300.6809,213.3575,398.2639,210.473,413.3586,200.2042,433.0991,197.4447,452.7908,199.7751,465.2097,214.8842,354.2596,230.6381,348.1629,226.614,340.3344,225.8183,330.4334,226.2919,322.9531,228.5622,329.9183,234.8943,339.7853,238.1942,348.8062,235.4709,413.0695,233.8698,421.3607,229.9913,429.037,228.9439,436.323,229.975,440.3261,234.0227,435.0048,239.0535,427.5183,241.9495,419.7007,238.8072,385.957,228.5672,386.7793,246.8366,388.3164,266.8025,390.3124,286.466,359.844,292.9751,388.7946,301.6542,412.3381,294.5928,348.8001,325.2506,361.3166,317.7386,375.3089,312.4058,387.3267,316.4802,398.1286,313.6848,409.4842,317.5701,418.9814,323.8405,410.0031,333.4055,396.4897,338.6809,384.9906,338.2414,372.6576,338.1178,359.138,333.4274,356.3674,325.2077,372.0264,322.5472,386.7926,323.8911,399.9664,323.4259,412.117,323.881,398.9772,325.9889,386.4711,326.963,371.0505,326.253,279.616,218.8313,279.0487,243.2393,279.7985,267.7174,285.9393,291.3234,292.6297,314.1347,309.0981,337.5801,330.8763,358.2939,355.2376,376.8788,382.0544,382.99,406.0911,376.6459,425.4521,358.0784,443.5459,340.6884,457.0249,319.1394,464.8869,294.5682,469.5265,270.681,471.3159,246.5422,469.4021,225.2061,358.3067,212.6743,338.3917,210.831,319.0968,212.3109,414.5719,215.1612,432.9168,214.314,448.0927,214.4016,343.4288,232.7614,431.1187,236.5913,-9.080782,-0.3473476,-0.5132927,0.9968483,-0.002667043,-0.00422528,-0.07917424
20150522121718341,0.122956247636791,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,207,207,276,163,420,376.3495,208.7605,357.6495,196.7048,336.1563,193.2101,315.83,197.5565,300.5757,212.5779,397.0507,210.4705,411.7511,200.316,430.1406,197.7686,449.4154,199.3774,461.4032,212.705,353.233,231.6023,347.4323,226.9311,339.6521,225.9589,330.2596,226.3264,322.8287,228.6143,329.6529,234.9541,338.9521,238.3378,346.8557,236.1541,411.98,233.9456,419.7702,230.0693,427.1129,229.1032,434.5018,230.0692,438.5545,234.0281,433.5904,238.9969,426.1713,241.8713,418.3961,238.7662,385.1231,228.6948,386.3285,247.1483,387.9821,267.2385,390.0821,286.9147,359.3065,293.0044,388.4961,301.8022,412.2755,294.55,349.1445,325.2029,361.5013,317.9648,375.005,312.9638,386.9816,316.826,397.4733,314.2126,408.4388,318.0971,418.0198,323.8592,409.527,333.5813,396.3811,338.7677,384.9639,338.3456,372.6133,338.1628,359.206,333.4193,356.3793,325.2117,371.8304,322.7186,386.5785,324.0774,399.6877,323.58,410.6755,324.0665,398.7534,326.1045,386.3047,327.0753,370.9521,326.3135,278.51,219.0979,277.9225,243.7578,279.3284,268.2764,285.5629,292.445,293.1276,316.6171,309.6671,338.7866,331.4284,359.0949,355.2426,377.0652,381.9994,383.1596,406.067,376.6479,424.789,358.0279,441.0143,340.0246,453.9911,318.9964,461.122,295.6696,466.2963,272.0263,468.6782,248.3805,468.801,225.9901,357.8711,212.7856,338.2736,210.9359,319.0641,212.3474,413.1866,215.2735,430.2189,215.008,447.0858,214.5117,341.3456,232.4011,429.635,236.0129,-9.445736,-0.004438515,-1.068699,0.9965613,0.0007292702,-0.009291173,-0.08233306
20150522121718379,0.166529612522,0,100,87,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,208,208,277,162,406,375.8027,209.0326,357.266,196.8579,335.8792,193.4067,315.461,197.6693,300.5555,212.5749,397.0167,210.4253,411.7495,200.319,430.1406,197.7686,449.4462,199.5108,461.4017,213.1434,352.4563,231.7544,346.4495,227.5445,339.4604,226.0932,330.2649,226.3328,323.0239,228.5257,329.6508,234.9539,338.8066,238.2931,346.6323,236.0739,411.9323,233.9425,419.5983,230.1872,426.4492,229.5807,432.7782,231.0295,436.2036,234.5634,432.7213,239.3212,425.9781,241.9317,418.2546,238.8368,384.911,228.8179,386.1571,247.226,387.819,267.2945,389.6463,287.0719,358.5648,292.9185,388.4067,301.797,412.2061,294.5514,349.0763,325.2047,361.4811,318.0478,374.9525,312.9677,386.8923,316.8291,397.3614,314.1978,408.3638,318.0792,417.7021,323.9961,408.764,333.7278,395.6595,338.7148,384.5695,338.2981,372.405,338.1323,359.1613,333.4002,354.5056,325.483,371.0913,322.9133,386.5154,324.0898,399.6855,323.5805,410.6953,324.0684,398.5157,326.0186,385.1841,326.9803,369.5493,326.2137,277.8539,221.045,277.8291,244.0807,279.3289,268.2768,285.5056,292.3717,292.9295,316.237,309.5905,338.7572,331.4132,359.0576,355.173,377.0023,381.9312,383.0217,406.2607,375.5146,424.8177,357.1451,441.2339,339.7973,454.2437,318.9274,461.2661,295.5584,466.2716,271.9644,468.6264,248.388,467.2243,226.3249,357.5729,213.1627,337.1343,212.7134,318.4571,213.7141,412.9315,215.4921,429.9548,215.3067,446.9307,215.386,341.1854,232.4848,429.453,236.1181,-9.429338,-0.08438113,-1.857205,0.9964862,0.000598292,-0.01609111,-0.08219474
20150522121718417,0.205113604406315,0,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,209,209,276,161,404,375.7907,209.0706,357.1992,196.8929,335.8322,193.4316,315.3606,197.6833,300.3697,212.4573,396.9424,210.4452,411.693,200.3741,430.1375,197.7763,449.4705,199.6272,461.3266,214.1336,351.6179,231.4771,345.1985,227.6224,338.0809,226.5543,329.9832,226.4762,323.0227,228.5256,329.5282,234.9805,338.2234,238.2587,346.0951,235.9463,411.9353,233.9374,419.5602,230.2218,426.3816,229.6457,432.7212,231.0614,436.1999,234.5523,432.5792,239.3575,425.7973,241.9718,418.1414,238.8681,384.632,228.9176,385.3915,247.9296,386.9568,268.0779,388.7342,287.9401,358.0799,292.86,387.971,301.8126,411.814,294.5415,349.0769,325.2047,361.5886,318.1082,374.9602,312.9774,386.6698,316.8199,396.4541,314.1752,407.8529,318.0201,417.2616,324.0703,407.7253,333.8181,394.4906,338.5801,384.3127,338.2602,372.3113,338.0387,359.2055,333.3335,354.5264,325.4634,371.0555,322.944,385.9271,324.3627,398.947,323.7538,410.69,324.0658,397.6611,325.8144,384.9528,326.9526,369.5428,326.1984,277.6435,220.6184,277.5601,243.6687,279.2525,268.0314,285.264,292.15,292.8484,316.1175,309.2889,338.9573,331.408,359.0627,355.0863,377.048,381.8436,382.9894,405.7868,375.4338,423.6205,356.8784,440.6452,339.5209,453.3484,318.6176,459.369,294.3893,463.0784,269.8312,465.148,246.4404,464.8433,225.108,357.6098,214.0315,337.1538,212.7594,318.4326,213.7553,412.5046,216.2224,429.8547,215.5796,446.894,216.2284,340.9015,232.6587,428.5222,236.69,-10.58238,-0.04122282,-1.071365,0.9956956,0.0005039795,-0.00927628,-0.09221679
20150522121718456,0.242424901786986,0,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,210,210,275,160,404,375.7796,209.084,357.192,196.8978,335.8198,193.4427,315.3382,197.6823,300.3549,212.4571,396.8793,210.4824,411.5669,200.4961,430.0855,197.8331,449.4047,199.7146,461.1486,214.3273,351.633,231.4307,345.1687,227.627,337.8594,226.659,329.3271,226.882,322.864,228.5967,328.8211,235.1385,337.7719,238.3045,346.0481,235.9317,411.8983,233.9522,419.4007,230.3145,426.2677,229.7525,432.6668,231.1299,436.2058,234.5517,432.4852,239.3926,425.4699,242.0405,417.9767,238.8903,384.6337,228.9156,385.3988,247.9222,386.9582,268.0787,388.7372,287.9414,358.0757,292.8771,387.6829,302.0819,411.2796,294.7315,348.6542,325.2448,361.4815,318.2207,374.8303,313.1494,386.5833,316.8911,396.4516,314.2564,407.8518,318.0348,417.0811,324.2578,407.5978,333.8715,394.0979,338.4601,383.8545,338.1974,371.9611,337.8931,359.1168,333.3343,354.2829,325.4854,370.8759,323.0736,385.8361,324.4309,398.915,323.8429,410.7125,324.0877,397.3819,326.0685,384.7529,327.1052,369.3045,326.3831,276.2212,220.2775,276.6607,244.1963,278.9083,268.6041,285.1924,292.2984,292.9687,316.2464,309.3044,339.1129,331.4662,359.2264,355.0404,377.1567,381.67,383.0201,403.647,376.0987,419.9898,358.1743,436.8632,342.2995,449.5061,323.022,457.8206,297.7615,463.3316,271.5689,465.5604,246.9222,465.4473,225.2794,357.5938,214.0403,337.1554,212.7589,318.4477,213.7671,412.4886,216.2382,429.8301,215.6122,446.4419,216.4592,340.5695,232.7944,428.0214,236.8114,-10.45302,-0.180574,-1.304602,0.9957782,-0.000532096,-0.01119367,-0.09110519
20150522121718496,0.281464189866314,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,275,160,407,376.6598,209.5986,358.9372,198.2775,338.8642,194.7559,317.9902,197.7275,303.3238,210.6768,397.7258,210.9974,412.4089,201.1809,430.4048,198.3042,449.4521,200.4235,461.1505,214.3334,354.9171,233.3715,348.675,228.5179,340.4169,227.396,331.4128,227.5922,324.0982,229.2826,330.474,235.9088,339.3757,238.7978,347.8624,236.6749,412.2901,234.5086,419.4748,230.7006,426.3484,229.9173,433.0292,231.3443,437.1803,235.0559,433.015,239.7947,425.6871,242.1831,418.3944,239.3844,385.5555,229.6467,386.3327,248.6252,387.6155,268.881,388.9072,288.4516,358.9923,294.0286,388.4866,303.6336,412.047,295.9352,349.5305,326.2676,361.8028,319.7651,374.8495,314.552,386.8812,317.2824,397.8868,315.7174,409.0027,319.2954,417.8105,325.243,408.9361,334.8835,397.3651,340.6196,385.8634,340.3481,373.0948,339.1669,360.2629,334.5763,354.4037,326.2806,370.5565,323.9349,386.7314,325.5228,400.252,325.2171,412.7727,325.6846,399.1454,327.9142,385.6642,328.0258,369.6605,327.1575,276.6384,220.9862,277.1416,245.2143,279.1845,269.5091,285.2885,293.978,294.2421,318.5606,311.1927,341.6096,332.7895,360.8778,356.2555,378.6039,382.3846,383.6582,405.1066,377.2125,423.6047,360.3754,439.3131,342.7383,453.043,322.4943,461.0626,298.4789,466.1707,274.6907,468.4053,251.5294,468.7866,230.7811,358.5054,214.5081,339.9718,212.8392,321.7955,213.4715,413.6549,216.5336,430.1456,215.7833,446.4612,216.464,341.1519,233.1989,428.0648,236.8567,-9.93946,-0.2727156,-0.4787641,0.9962299,-0.002008987,-0.003956108,-0.08663833
20150522121718534,0.321638639333568,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211,274,159,402,378.7106,211.6766,359.3597,198.6806,338.8323,194.814,316.9987,198.6893,301.2712,216.3494,398.6665,211.501,414.3661,202.366,432.87,200.0089,451.3879,202.1519,462.3225,215.7273,354.9745,233.4687,348.7065,228.592,340.4481,227.4887,331.4342,227.7074,324.2011,229.4941,330.4538,236.1286,339.4889,239.0868,348.047,236.9002,412.7533,234.897,419.9972,231.1715,426.8934,230.383,433.6421,231.8619,437.3803,235.2892,433.302,240.2267,426.1082,242.8596,418.5677,239.6107,386.1044,229.8487,387.0937,249.0139,388.6417,269.5138,390.2537,289.7139,359.2085,294.2352,388.5159,303.6772,412.5108,296.2885,349.8229,326.478,362.398,320.3461,375.3235,315.3879,387.2224,318.1477,397.9556,315.8033,409.152,319.469,417.9145,325.3369,409.0904,335.0967,397.184,340.831,385.66,340.5428,372.9503,339.6361,360.2966,334.8904,355.2332,327.0876,371.505,324.9859,386.7695,325.5948,400.2478,325.3647,412.8027,325.7223,398.6357,328.3946,385.5486,328.4113,370.1642,328.0415,278.8018,220.727,278.4711,244.6271,279.5896,269.0453,285.381,293.3223,294.1245,316.6032,310.3847,340.4553,332.4957,360.8708,356.0223,378.6673,382.4104,383.766,405.2824,377.2846,423.609,360.368,439.3814,342.6164,453.1119,322.1671,461.3615,297.9711,467.0142,274.3711,469.9616,250.5576,469.6661,229.8079,359.4901,216.2003,339.8268,213.4911,319.982,216.179,415.4081,218.0947,432.0252,217.5728,447.0302,217.4185,341.2977,233.4945,428.5402,237.3419,-10.53851,-0.3723005,-1.568909,0.9956796,-0.001977582,-0.01333462,-0.0918715
