TIMESTAMP,HIGH_PRECISION_TIME_FROM_START,STIMCODE,EXPRESSION_BROW_RAISER_LEFT,EXPRESSION_BROW_RAISER_RIGHT,EXPRESSION_BROW_LOWERER_LEFT,EXPRESSION_BROW_LOWERER_RIGHT,EXPRESSION_SMILE,EXPRESSION_KISS,EXPRESSION_MOUTH_OPEN,EXPRESSION_EYES_CLOSED_LEFT,EXPRESSION_EYES_CLOSED_RIGHT,EXPRESSION_HEAD_TURN_LEFT,EXPRESSION_HEAD_TURN_RIGHT,EXPRESSION_HEAD_UP,EXPRESSION_HEAD_DOWN,EXPRESSION_HEAD_TILT_LEFT,EXPRESSION_HEAD_TILT_RIGHT,EXPRESSION_EYES_TURN_LEFT,EXPRESSION_EYES_TURN_RIGHT,EXPRESSION_EYES_UP,EXPRESSION_EYES_DOWN,EXPRESSION_TONGUE_OUT,EXPRESSION_PUFF_RIGHT,EXPRESSION_PUFF_LEFT,BOUNDING_RECTANGLE_HEIGHT,BOUNDING_RECTANGLE_WIDTH,BOUNDING_RECTANGLE_X,BOUNDING_RECTANGLE_Y,AVERAGE_DEPTH,LANDMARK_0_X,LANDMARK_0_Y,LANDMARK_1_X,LANDMARK_1_Y,LANDMARK_2_X,LANDMARK_2_Y,LANDMARK_3_X,LANDMARK_3_Y,LANDMARK_4_X,LANDMARK_4_Y,LANDMARK_5_X,LANDMARK_5_Y,LANDMARK_6_X,LANDMARK_6_Y,LANDMARK_7_X,LANDMARK_7_Y,LANDMARK_8_X,LANDMARK_8_Y,LANDMARK_9_X,LANDMARK_9_Y,LANDMARK_10_X,LANDMARK_10_Y,LANDMARK_11_X,LANDMARK_11_Y,LANDMARK_12_X,LANDMARK_12_Y,LANDMARK_13_X,LANDMARK_13_Y,LANDMARK_14_X,LANDMARK_14_Y,LANDMARK_15_X,LANDMARK_15_Y,LANDMARK_16_X,LANDMARK_16_Y,LANDMARK_17_X,LANDMARK_17_Y,LANDMARK_18_X,LANDMARK_18_Y,LANDMARK_19_X,LANDMARK_19_Y,LANDMARK_20_X,LANDMARK_20_Y,LANDMARK_21_X,LANDMARK_21_Y,LANDMARK_22_X,LANDMARK_22_Y,LANDMARK_23_X,LANDMARK_23_Y,LANDMARK_24_X,LANDMARK_24_Y,LANDMARK_25_X,LANDMARK_25_Y,LANDMARK_26_X,LANDMARK_26_Y,LANDMARK_27_X,LANDMARK_27_Y,LANDMARK_28_X,LANDMARK_28_Y,LANDMARK_29_X,LANDMARK_29_Y,LANDMARK_30_X,LANDMARK_30_Y,LANDMARK_31_X,LANDMARK_31_Y,LANDMARK_32_X,LANDMARK_32_Y,LANDMARK_33_X,LANDMARK_33_Y,LANDMARK_34_X,LANDMARK_34_Y,LANDMARK_35_X,LANDMARK_35_Y,LANDMARK_36_X,LANDMARK_36_Y,LANDMARK_37_X,LANDMARK_37_Y,LANDMARK_38_X,LANDMARK_38_Y,LANDMARK_39_X,LANDMARK_39_Y,LANDMARK_40_X,LANDMARK_40_Y,LANDMARK_41_X,LANDMARK_41_Y,LANDMARK_42_X,LANDMARK_42_Y,LANDMARK_43_X,LANDMARK_43_Y,LANDMARK_44_X,LANDMARK_44_Y,LANDMARK_45_X,LANDMARK_45_Y,LANDMARK_46_X,LANDMARK_46_Y,LANDMARK_47_X,LANDMARK_47_Y,LANDMARK_48_X,LANDMARK_48_Y,LANDMARK_49_X,LANDMARK_49_Y,LANDMARK_50_X,LANDMARK_50_Y,LANDMARK_51_X,LANDMARK_51_Y,LANDMARK_52_X,LANDMARK_52_Y,LANDMARK_53_X,LANDMARK_53_Y,LANDMARK_54_X,LANDMARK_54_Y,LANDMARK_55_X,LANDMARK_55_Y,LANDMARK_56_X,LANDMARK_56_Y,LANDMARK_57_X,LANDMARK_57_Y,LANDMARK_58_X,LANDMARK_58_Y,LANDMARK_59_X,LANDMARK_59_Y,LANDMARK_60_X,LANDMARK_60_Y,LANDMARK_61_X,LANDMARK_61_Y,LANDMARK_62_X,LANDMARK_62_Y,LANDMARK_63_X,LANDMARK_63_Y,LANDMARK_64_X,LANDMARK_64_Y,LANDMARK_65_X,LANDMARK_65_Y,LANDMARK_66_X,LANDMARK_66_Y,LANDMARK_67_X,LANDMARK_67_Y,LANDMARK_68_X,LANDMARK_68_Y,LANDMARK_69_X,LANDMARK_69_Y,LANDMARK_70_X,LANDMARK_70_Y,LANDMARK_71_X,LANDMARK_71_Y,LANDMARK_72_X,LANDMARK_72_Y,LANDMARK_73_X,LANDMARK_73_Y,LANDMARK_74_X,LANDMARK_74_Y,LANDMARK_75_X,LANDMARK_75_Y,LANDMARK_76_X,LANDMARK_76_Y,LANDMARK_77_X,LANDMARK_77_Y,EULER_ANGLE_PITCH,EULER_ANGLE_ROLL,EULER_ANGLE_YAW,QUATERNION_W,QUATERNION_X,QUATERNION_Y,QUATERNION_Z
20150522121844954,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,293,265,436,379.1095,298.3667,361.2022,286.9316,341.5397,281.3903,322.0376,282.8383,306.4473,293.1721,400.937,303.7824,416.3909,296.7888,434.4215,294.8886,450.6779,298.8364,461.4393,312.1425,359.54,317.6085,352.8,314.1983,344.1028,312.5409,334.8234,311.705,326.5095,312.1432,333.2955,317.6257,342.5187,320.5966,351.3897,320.0153,410.2449,323.5212,418.447,323.0001,425.9928,323.4519,433.1905,323.6663,440.7286,326.0237,433.0034,328.4876,424.5698,329.1918,416.9527,327.9713,388.1515,318.0912,386.8079,336.0269,385.9345,355.3397,385.6703,374.374,354.5157,376.0204,382.3206,388.2814,405.7448,381.1283,343.8682,408.2349,357.1929,404.7888,369.2827,403.3226,381.3403,406.8429,392.6533,406.2545,402.0147,409.5856,410.9568,414.2017,402.2843,424.3469,391.4394,430.3067,379.5898,429.8928,366.1825,427.7382,353.2961,419.9828,347.8031,410.0109,364.3145,411.1019,380.3149,413.7116,394.7136,413.7286,407.3047,414.434,395.3111,415.6796,381.4141,416.3132,365.0635,413.461,282.9773,299.3819,281.0954,322.6943,280.2159,345.6067,281.284,369.1272,287.1092,391.4891,300.5666,417.8161,321.0424,440.4714,346.1673,459.4687,374.8571,468.284,401.7435,462.4725,421.7686,445.8981,439.7722,427.2312,453.7084,405.0164,460.7378,382.5891,465.4862,359.9114,468.6828,337.3544,469.8678,317.3571,359.0602,300.4984,339.7848,297.1466,322.2979,297.267,417.1116,308.9475,434.595,309.3793,447.9101,312.8127,343.8011,316.6837,425.5535,326.9671,-4.330207,-6.420638,-0.1157248,0.9977195,-0.05592322,0.001108099,-0.0377764
20150522121845054,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,179,179,272,265,440,353.4495,285.9344,333.6268,274.3066,311.5621,271.1109,291.1507,277.2131,276.6543,291.356,370.2606,289.8196,388.5938,280.6706,409.5121,277.7857,428.8347,281.7089,441.5967,295.6001,333.2513,309.6781,326.5067,305.3214,317.9335,302.2695,308.9544,303.0013,301.5861,306.4903,308.4694,311.5026,317.7947,313.2445,326.1934,312.413,389.4427,310.3323,398.3004,307.2312,407.0665,306.1749,416.2784,306.7208,423.0195,310.6492,416.4124,314.2137,407.4003,315.2913,398.6004,314.2704,360.2896,307.9792,360.1404,325.081,360.5172,342.8627,360.5709,360.9808,334.7009,364.4619,359.3058,374.9891,384.5237,368.1766,322.8641,395.2011,335.9293,388.7141,349.1901,387.6392,360.7771,391.0917,373.5183,390.6389,386.4189,393.1752,398.4592,399.0003,389.9383,416.4436,376.3659,427.5914,360.9226,430.9036,344.7704,427.5855,331.9004,413.5436,327.372,396.6816,345.4504,397.5984,361.1281,399.4077,377.907,398.9958,393.9596,400.8843,377.9281,410.8093,360.6024,414.9207,343.5731,411.1361,266.5554,299.8643,263.8704,323.8311,263.3691,346.8212,267.8204,369.1456,275.3545,392.8294,291.2588,417.3544,314.0277,439.8351,337.1595,462.2401,365.1464,471.4775,389.5866,462.6459,407.6533,444.5049,425.2784,425.0481,441.287,405.0032,450.9021,382.1872,456.4682,359.1224,457.8452,335.6483,456.7832,313.6353,332.1072,287.9719,311.5591,285.7043,293.2469,288.8953,391.8278,292.0402,411.0815,289.5502,425.9966,292.5315,320.0696,308.1607,406.8587,311.4922,-4.433007,-1.355212,4.682644,0.9983291,-0.01338735,0.04127599,-0.03815788
20150522121845105,0.10063893369549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,179,179,274,265,444,352.0506,286.0164,333.5469,274.359,311.5752,271.1234,291.2343,276.983,276.7762,290.682,370.1463,289.7523,388.2176,280.8173,408.454,278.2846,427.5009,281.3168,438.2563,295.2979,330.7665,306.4323,324.6495,300.8287,316.4335,297.8313,307.2818,298.7584,300.0164,303.3367,306.9666,308.5353,316.004,311.0776,324.1686,309.9164,389.3852,310.2061,397.9377,306.8418,406.3802,305.7585,414.481,306.2795,418.7442,310.5569,413.4629,315.0499,405.5459,316.5462,397.7912,314.6436,360.1359,307.7442,360.0783,325.0893,360.5124,342.8713,360.5757,360.9802,334.1938,364.865,359.2029,375.1485,384.6832,369.0351,322.8821,395.2653,335.932,388.7498,349.178,387.5903,360.6848,391.1051,372.8585,390.6553,381.1874,393.7875,389.169,400.3682,382.6633,415.9283,372.4522,426.9513,358.4952,429.504,344.0316,427.1127,331.8108,413.5903,328.3149,397.2293,345.45,397.5983,360.8627,399.3931,375.4617,399.8885,383.6979,401.5948,373.0937,408.3671,357.9456,412.0021,343.3686,408.9832,267.1907,298.9132,263.8252,321.2609,262.0109,342.7039,266.0849,363.7434,271.7475,385.4197,286.9015,413.6764,310.0761,439.264,334.072,463.4048,362.831,475.0648,389.755,464.219,406.9628,443.7465,423.4735,420.1695,437.8267,395.2694,445.7362,374.0654,450.0134,351.2903,450.0209,331.3461,449.1448,311.0191,332.0059,288.1288,312.3907,286.2943,294.4902,289.1384,388.5599,294.3496,405.7454,291.9816,423.158,293.6964,317.4264,305.3845,405.4875,311.6815,-5.75508,-2.075604,2.361201,0.9983445,-0.01911957,0.02148361,-0.04980984
20150522121845146,0.151165316036731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,179,179,272,257,445,351.4554,285.9451,332.6499,274.7122,311.3455,271.2883,290.9764,276.8057,276.6059,290.6487,368.4244,289.8442,384.9248,280.9738,406.218,278.5435,426.415,280.8611,437.6103,295.3891,329.8198,305.8191,323.4746,299.8033,316.0005,296.924,306.998,297.5955,299.5671,301.7743,305.986,306.4614,314.715,309.6689,322.7592,308.9761,389.3018,310.2066,397.2837,306.564,405.2946,305.3012,413.7107,305.8437,418.2308,310.428,413.0681,314.9721,405.2144,316.5646,397.342,314.6766,358.6072,306.2291,359.1364,324.6814,360.2743,342.8194,360.2958,360.831,332.8997,364.3419,358.7736,375.2344,384.7431,369.1774,322.907,395.3038,335.9226,388.7636,349.0605,387.5763,360.5424,391.1089,372.7385,390.6661,380.7691,393.9501,389.0963,400.3357,382.6683,415.941,372.4532,426.951,358.4148,429.4317,343.6667,426.8851,331.6539,413.6086,328.4622,397.3228,345.3413,397.5626,360.3507,398.9494,375.3959,399.8841,383.2991,401.4644,373.2879,408.8494,358.0064,412.2885,343.3224,408.973,265.1015,295.8509,262.7007,318.8193,261.5193,342.5018,265.8925,363.7458,271.5007,385.3752,286.5872,413.5366,310.0005,439.2009,333.8817,463.4774,362.6999,475.0971,389.6342,464.4236,405.6896,442.7771,423.463,420.1725,437.8269,395.4469,445.7273,374.0995,450.0672,351.3518,450.1638,331.2401,449.1448,311.0191,330.8971,289.361,311.8773,287.8324,294.4371,289.2651,387.2824,294.7896,405.4632,292.1482,421.9288,294.2504,315.7367,304.0622,405.1598,311.6826,-5.794425,-2.213808,2.587579,0.9982588,-0.02042933,0.02352207,-0.05008642
20150522121845185,0.192135404842069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,179,179,268,247,431,349.0012,285.3258,330.3289,274.2579,310.6238,271.2218,290.7927,276.285,276.7223,289.7644,368.4111,289.8369,384.8345,280.9436,405.6988,278.5364,424.885,280.717,436.2556,295.1957,329.7779,305.8439,323.3791,299.5927,315.0718,295.5098,306.2493,297.0032,298.7587,301.4303,305.7996,306.3633,314.5574,309.6055,322.5824,308.9155,388.4198,310.3737,395.3435,305.3334,404.3477,304.0191,413.2101,305.4582,418.1294,310.4391,412.343,314.8272,404.4967,316.4298,396.4095,314.5629,358.1461,305.6182,358.131,323.9524,359.2536,342.3372,359.1588,360.2505,331.4318,364.0101,357.4121,375.3014,384.4893,369.2449,322.498,395.0379,335.3713,388.6497,347.948,386.776,359.816,390.6442,371.8079,390.2569,380.5474,393.8761,389.0111,400.2392,382.7976,416.1479,372.6774,427.734,358.1661,429.8215,342.9222,426.981,329.6948,413.702,327.7344,396.8119,343.3366,396.062,359.1982,398.2625,374.4956,399.6527,383.2359,401.4502,373.9694,410.4613,357.9899,413.3513,342.7271,408.9847,264.2654,294.5663,262.6392,318.8606,261.8614,344.7555,266.9706,370.5256,274.1162,394.0795,289.7995,419.3628,311.8851,441.4465,334.0007,464.0186,362.6726,475.1699,389.1775,465.0537,404.9886,443.3181,421.7516,421.9012,434.6855,401.6908,443.6683,378.2243,448.684,353.825,449.9064,331.3678,447.3221,309.3799,329.1661,288.8751,311.7295,287.7042,294.5136,289.0697,387.2422,294.8102,405.2127,292.1701,421.5535,294.4081,315.4504,303.7849,404.0537,311.3589,-4.928016,-2.46802,2.9864,0.9984804,-0.02262869,0.02695372,-0.04240656
20150522121845222,0.231542542687611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,179,179,268,249,438,347.7592,285.1806,329.7952,274.2433,309.4315,271.3843,290.2431,276.1942,276.0709,289.5512,367.4723,289.5471,384.0388,280.5973,404.1545,277.9986,423.0484,280.4929,433.0002,294.1497,327.6182,306.4369,322.7167,299.6065,314.5075,295.5427,305.7975,297.0518,298.7068,301.4325,305.4279,306.2123,313.5272,309.4654,320.8181,308.9725,386.1156,309.8385,393.7592,304.9536,402.4007,303.5157,409.7552,304.6225,414.8306,309.9178,409.1056,313.8648,401.134,315.5219,393.6241,313.503,355.1029,306.793,355.5496,324.7142,356.9692,343.0117,357.5235,360.3433,331.0304,364.3011,356.4086,375.3821,383.4777,369.2538,322.1517,395.5618,335.0009,388.9164,347.5684,386.7383,359.1006,390.8677,370.3753,389.9914,379.0037,394.2911,388.0478,400.5432,382.0007,417.1018,371.5285,429.7285,356.2101,431.604,341.3969,428.1947,329.3339,414.4142,327.2683,397.3882,343.1806,396.2167,359.1013,398.3006,373.8907,399.8674,382.0157,401.9764,373.249,411.4504,356.954,416.0496,341.5759,410.141,265.1424,296.3565,263.3718,320.4845,262.1644,345.7794,266.9656,370.5391,274.0909,394.0662,289.7601,419.4863,312.6151,443.4829,334.7688,468.1194,362.3616,479.6485,389.0331,467.1456,404.2231,444.042,421.0381,422.306,434.6572,401.6341,443.6154,378.2189,448.6505,353.8176,449.7229,331.2709,447.1704,309.0685,328.1395,288.9994,310.6249,287.6126,293.8597,288.9666,386.0044,294.5505,403.541,291.8607,419.8345,293.9297,314.7896,303.8749,401.8365,310.9204,-6.357361,-1.315747,4.272036,0.9976782,-0.01352277,0.03784834,-0.05498051
20150522121845261,0.268770909652238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,179,179,268,248,442,347.7448,285.1906,329.784,274.2809,309.5075,271.3565,290.6165,275.6431,276.1519,288.7333,367.4487,289.5489,383.9854,280.6892,404.1487,278.0065,423.0484,280.4929,434.2897,294.4816,327.5416,306.381,322.3511,299.42,314.2076,295.576,305.3979,297.1405,298.4969,301.5082,304.8515,306.3265,313.0862,309.555,320.7383,309.0097,385.7463,310.0891,393.7497,304.9605,402.4004,303.5158,409.97,304.7105,415.0151,310.0386,409.2895,314.0926,401.2953,316.0591,393.4558,313.973,355.1025,306.7925,355.5494,324.7141,356.9897,342.9932,357.6628,360.3372,331.0204,364.3069,356.3514,375.4518,383.4245,369.3604,321.4087,395.3512,334.6156,389.0406,347.4019,386.6909,359.0095,390.76,370.2112,389.7311,378.8863,394.0475,388.335,399.4658,382.5987,416.8413,372.6935,429.7664,356.8119,431.9912,341.6109,428.2673,329.339,414.5386,326.4599,397.2639,343.1231,396.1303,359.04,398.3044,373.2779,399.4121,382.4554,401.2407,373.3368,411.4382,357.1156,416.0267,341.5753,410.1425,260.6026,299.5461,259.4892,324.2394,259.2759,349.1895,265.3942,372.3058,273.2554,394.487,289.7564,419.5551,313.0113,443.7815,336.3623,468.8692,363.1513,479.647,389.2097,467.6199,404.2362,444.1117,420.8818,422.2446,434.5982,401.1704,443.5426,378.1136,448.6433,353.8158,449.1047,331.4701,447.0598,309.1663,328.1398,288.9994,310.6294,287.6035,293.9581,288.8387,385.9998,294.5524,403.5403,291.861,419.8429,293.9355,314.7679,303.8722,401.5725,311.0272,-6.184557,-1.352355,4.09873,0.997813,-0.01370547,0.03634219,-0.05348458
20150522121845309,0.307120479419914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,178,268,246,442,347.7164,285.1976,329.3558,274.4259,308.467,271.4491,288.2236,275.5361,273.8282,290.0001,367.3672,289.5381,383.9771,280.6932,404.1488,278.0063,423.4085,280.4618,435.4413,295.0227,326.6153,306.2208,321.4031,299.7428,313.6596,296.2307,305.357,297.3109,298.577,301.669,304.8157,306.3498,312.9584,309.6057,320.257,309.0896,385.7465,310.0891,393.7395,304.9706,402.3088,303.5775,409.8809,304.7369,414.3421,309.9011,409.054,314.0551,401.2707,316.0687,393.4432,313.9843,354.9721,306.9308,355.4994,324.7825,356.9652,343.0276,357.6459,360.3721,330.5567,364.4229,356.0019,375.4717,383.3744,369.3873,320.9054,397.0007,333.9368,390.0745,347.2862,386.8539,358.6255,390.9973,370.1765,389.7886,378.888,394.0566,388.357,399.631,382.7407,417.0956,372.7076,429.7933,356.8868,432.0341,341.5782,428.5408,329.2947,415.9779,326.2916,398.6458,342.8296,396.8909,358.4107,399.1682,373.1652,399.5211,382.4272,401.3612,373.3801,411.4597,357.2065,416.0963,341.5147,410.369,263.0972,297.8375,260.1555,323.006,260.1496,347.4163,265.6167,371.1862,271.979,392.9721,289.6407,419.5661,312.9063,444.2427,335.7009,473.1827,363.765,483.5081,389.4558,472.8542,404.0763,445.6299,420.9556,422.5832,435.1066,400.7729,443.5173,377.8008,448.6461,353.8134,449.363,331.4669,447.43,309.3496,327.6741,289.7892,309.3995,288.3788,292.4618,289.8624,386.0309,294.597,403.5702,291.8881,419.9241,294.1689,314.6885,304.0007,401.245,311.1337,0,0,0,0,0,0,0
20150522121845357,0.355404456155059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,178,267,245,441,345.0812,286.4401,328.8916,275.9855,309.1618,272.1384,290.6716,275.5943,276.6797,287.8231,366.813,290.4254,383.1182,281.612,402.702,278.7166,421.6664,281.253,433.5658,294.3737,327.5533,306.1938,320.1703,300.4833,311.6834,297.8337,302.7185,299.2776,295.7448,303.015,302.32,307.7783,311.0942,310.5038,319.369,309.3497,384.6709,311.2992,392.0124,307.1544,400.7198,306.1262,408.8365,307.205,414.3424,311.6921,407.8286,315.9077,400.09,317.915,391.8572,315.588,354.7026,306.4488,354.3821,324.3622,354.6539,342.9395,355.4652,360.77,329.3027,366.1409,354.1355,376.7021,380.2185,370.3706,320.1013,398.6785,331.2421,391.887,342.6748,388.8341,354.4333,392.3602,366.8796,391.0343,377.2744,395.6586,385.8665,402.7578,380.1229,418.6039,368.5797,430.1309,353.0092,432.76,338.4313,428.7359,327.0265,415.9746,324.5999,400.0947,340.0998,398.5693,354.091,401.1682,368.1372,401.8944,380.5013,403.7299,368.3941,412.7829,353.3686,414.9711,339.3289,410.109,264.0296,292.8132,261.9053,318.3009,259.7589,344.6547,264.1793,369.4285,272.287,392.5792,287.1539,417.2936,306.9932,440.7546,327.89,463.1974,354.3193,474.1392,381.842,466.5758,399.1011,445.8542,416.915,424.6086,432.7988,402.713,442.8499,379.4286,449.7522,354.5591,451.8168,329.6207,451.2389,305.5535,327.5103,290.4584,309.8787,288.5049,293.4063,288.5498,385.4415,294.7435,402.5757,292.7345,419.0959,294.1746,313.4964,305.6715,399.0795,313.1861,0,0,0,0,0,0,0
20150522121845407,0.403374775277047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,178,267,243,442,345.9534,286.5872,328.8917,275.9854,309.0924,272.1315,290.5796,275.59,276.0437,288.0315,366.7727,290.4081,383.1084,281.6093,402.7021,278.7166,421.8391,281.175,434.1161,294.7311,327.3847,306.0785,320.1428,300.4611,311.6806,297.8282,302.7946,299.2292,295.9819,303.0453,302.4078,307.7603,311.0984,310.5003,319.3668,309.3483,384.9388,311.2391,392.0793,307.1184,400.7224,305.9828,408.8422,307.0014,414.0339,311.4432,407.8432,315.9021,400.1071,317.9195,391.9414,315.6001,354.703,306.4413,354.3827,324.3619,354.6727,342.9302,355.4728,360.757,329.2104,365.9343,354.1364,376.6678,381.0669,370.2859,319.9005,398.4333,331.3087,391.6992,342.9478,388.7006,354.9827,392.1454,367.7378,390.6523,377.5748,395.4985,387.1708,402.0321,380.5849,418.5448,369.9972,430.5349,353.9383,433.1951,339.0902,429.3241,327.136,416.0209,324.5996,400.0945,340.2562,398.535,354.9557,400.6463,370.6833,400.8646,381.1647,403.4668,372.3815,411.4449,354.5211,415.2037,339.5742,410.3697,262.7883,293.7412,260.716,318.7939,259.4418,344.6983,264.0433,369.3622,271.8835,392.414,287.1539,417.2936,308.4875,441.2266,331.8127,465.296,359.6186,474.2442,383.3058,466.2976,398.7326,444.6038,416.8012,424.1276,432.7453,402.5041,442.8166,379.4438,449.647,355.2059,451.1487,333.0613,451.2146,311.0138,327.4958,290.4677,309.8483,288.5074,293.33,288.5695,385.2227,294.7174,402.5757,292.7345,419.1374,294.2042,313.3311,305.3963,399.3125,312.9851,0,0,0,0,0,0,0
