TIMESTAMP,HIGH_PRECISION_TIME_FROM_START,STIMCODE,EXPRESSION_BROW_RAISER_LEFT,EXPRESSION_BROW_RAISER_RIGHT,EXPRESSION_BROW_LOWERER_LEFT,EXPRESSION_BROW_LOWERER_RIGHT,EXPRESSION_SMILE,EXPRESSION_KISS,EXPRESSION_MOUTH_OPEN,EXPRESSION_EYES_CLOSED_LEFT,EXPRESSION_EYES_CLOSED_RIGHT,EXPRESSION_HEAD_TURN_LEFT,EXPRESSION_HEAD_TURN_RIGHT,EXPRESSION_HEAD_UP,EXPRESSION_HEAD_DOWN,EXPRESSION_HEAD_TILT_LEFT,EXPRESSION_HEAD_TILT_RIGHT,EXPRESSION_EYES_TURN_LEFT,EXPRESSION_EYES_TURN_RIGHT,EXPRESSION_EYES_UP,EXPRESSION_EYES_DOWN,EXPRESSION_TONGUE_OUT,EXPRESSION_PUFF_RIGHT,EXPRESSION_PUFF_LEFT,BOUNDING_RECTANGLE_HEIGHT,BOUNDING_RECTANGLE_WIDTH,BOUNDING_RECTANGLE_X,BOUNDING_RECTANGLE_Y,AVERAGE_DEPTH,LANDMARK_0_X,LANDMARK_0_Y,LANDMARK_1_X,LANDMARK_1_Y,LANDMARK_2_X,LANDMARK_2_Y,LANDMARK_3_X,LANDMARK_3_Y,LANDMARK_4_X,LANDMARK_4_Y,LANDMARK_5_X,LANDMARK_5_Y,LANDMARK_6_X,LANDMARK_6_Y,LANDMARK_7_X,LANDMARK_7_Y,LANDMARK_8_X,LANDMARK_8_Y,LANDMARK_9_X,LANDMARK_9_Y,LANDMARK_10_X,LANDMARK_10_Y,LANDMARK_11_X,LANDMARK_11_Y,LANDMARK_12_X,LANDMARK_12_Y,LANDMARK_13_X,LANDMARK_13_Y,LANDMARK_14_X,LANDMARK_14_Y,LANDMARK_15_X,LANDMARK_15_Y,LANDMARK_16_X,LANDMARK_16_Y,LANDMARK_17_X,LANDMARK_17_Y,LANDMARK_18_X,LANDMARK_18_Y,LANDMARK_19_X,LANDMARK_19_Y,LANDMARK_20_X,LANDMARK_20_Y,LANDMARK_21_X,LANDMARK_21_Y,LANDMARK_22_X,LANDMARK_22_Y,LANDMARK_23_X,LANDMARK_23_Y,LANDMARK_24_X,LANDMARK_24_Y,LANDMARK_25_X,LANDMARK_25_Y,LANDMARK_26_X,LANDMARK_26_Y,LANDMARK_27_X,LANDMARK_27_Y,LANDMARK_28_X,LANDMARK_28_Y,LANDMARK_29_X,LANDMARK_29_Y,LANDMARK_30_X,LANDMARK_30_Y,LANDMARK_31_X,LANDMARK_31_Y,LANDMARK_32_X,LANDMARK_32_Y,LANDMARK_33_X,LANDMARK_33_Y,LANDMARK_34_X,LANDMARK_34_Y,LANDMARK_35_X,LANDMARK_35_Y,LANDMARK_36_X,LANDMARK_36_Y,LANDMARK_37_X,LANDMARK_37_Y,LANDMARK_38_X,LANDMARK_38_Y,LANDMARK_39_X,LANDMARK_39_Y,LANDMARK_40_X,LANDMARK_40_Y,LANDMARK_41_X,LANDMARK_41_Y,LANDMARK_42_X,LANDMARK_42_Y,LANDMARK_43_X,LANDMARK_43_Y,LANDMARK_44_X,LANDMARK_44_Y,LANDMARK_45_X,LANDMARK_45_Y,LANDMARK_46_X,LANDMARK_46_Y,LANDMARK_47_X,LANDMARK_47_Y,LANDMARK_48_X,LANDMARK_48_Y,LANDMARK_49_X,LANDMARK_49_Y,LANDMARK_50_X,LANDMARK_50_Y,LANDMARK_51_X,LANDMARK_51_Y,LANDMARK_52_X,LANDMARK_52_Y,LANDMARK_53_X,LANDMARK_53_Y,LANDMARK_54_X,LANDMARK_54_Y,LANDMARK_55_X,LANDMARK_55_Y,LANDMARK_56_X,LANDMARK_56_Y,LANDMARK_57_X,LANDMARK_57_Y,LANDMARK_58_X,LANDMARK_58_Y,LANDMARK_59_X,LANDMARK_59_Y,LANDMARK_60_X,LANDMARK_60_Y,LANDMARK_61_X,LANDMARK_61_Y,LANDMARK_62_X,LANDMARK_62_Y,LANDMARK_63_X,LANDMARK_63_Y,LANDMARK_64_X,LANDMARK_64_Y,LANDMARK_65_X,LANDMARK_65_Y,LANDMARK_66_X,LANDMARK_66_Y,LANDMARK_67_X,LANDMARK_67_Y,LANDMARK_68_X,LANDMARK_68_Y,LANDMARK_69_X,LANDMARK_69_Y,LANDMARK_70_X,LANDMARK_70_Y,LANDMARK_71_X,LANDMARK_71_Y,LANDMARK_72_X,LANDMARK_72_Y,LANDMARK_73_X,LANDMARK_73_Y,LANDMARK_74_X,LANDMARK_74_Y,LANDMARK_75_X,LANDMARK_75_Y,LANDMARK_76_X,LANDMARK_76_Y,LANDMARK_77_X,LANDMARK_77_Y,EULER_ANGLE_PITCH,EULER_ANGLE_ROLL,EULER_ANGLE_YAW,QUATERNION_W,QUATERNION_X,QUATERNION_Y,QUATERNION_Z
20150522111831120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,236,246,449,320.8216,283.5628,305.0743,271.7985,286.3612,265.3613,265.9637,264.1523,249.608,274.0838,338.8011,287.0882,354.8678,281.4803,370.8575,279.4386,387.1715,281.5879,397.2654,291.7284,298.8998,297.5674,292.961,292.8109,284.6464,290.355,275.0298,290.6013,267.4401,292.4649,273.6423,297.9622,282.2573,301.2299,291.4647,300.4711,350.6209,304.2073,357.7683,301.0621,366.1664,301.2077,373.5383,303.5126,378.3422,307.422,372.0565,311.3855,364.4105,312.1284,356.7937,308.9428,327.7566,300.6808,327.0668,318.7325,327.2197,338.0956,327.3153,356.9066,297.6037,355.8524,323.5587,366.6527,345.9796,361.1387,284.1654,381.3611,296.8108,378.2175,310.2267,376.5613,320.9272,381.0413,331.0592,379.4001,340.4255,382.418,348.1683,386.3004,339.0268,393.9737,327.6412,399.3455,317.3718,399.8275,306.5916,396.6662,294.179,390.4089,291.8,383.4111,306.3185,384.6116,319.558,386.9902,330.9147,386.8189,340.6295,386.8242,329.8194,388.1321,319.0059,388.7836,306.1037,386.5468,225.4226,277.3289,222.6208,299.8018,220.547,323.4266,221.9387,346.8683,228.9717,371.56,244.2597,395.033,265.3201,415.8367,286.7866,434.6706,311.0403,441.6389,335.2162,437.2997,352.6085,421.5395,370.0127,403.7657,383.2701,382.6852,391.3192,361.6382,395.3386,340.2322,398.02,318.4739,399.0066,298.5349,303.7494,284.2076,285.6343,279.2177,268.1163,277.1961,355.3679,292.5202,370.173,291.5739,384.0751,292.1475,284.5902,296.4926,364.0955,306.2212,-10.35047,-6.126612,-6.372075,0.9932312,-0.04813309,-0.05045964,-0.09289196
20150522111831160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,224,246,444,320.8556,283.6217,305.0747,271.7973,286.3276,265.3315,265.52,264.1087,248.1166,275.3672,338.8227,287.0963,355.0067,281.3813,371.425,279.2043,387.5072,281.504,397.3879,292.1524,298.6252,297.7001,292.9153,292.8277,284.6355,290.3559,275.0105,290.5932,267.4109,292.3948,273.5729,297.9189,282.1031,301.1681,290.9683,300.4117,350.6863,304.2617,357.7809,301.0753,366.1666,301.2097,373.5075,303.5219,378.3422,307.4225,372.0504,311.382,364.4112,312.1286,356.7986,308.9438,327.7292,300.6773,327.0668,318.7321,327.2217,338.0895,327.3244,356.8784,297.6003,355.8098,323.5701,366.5686,346.1591,360.9743,284.1484,381.2846,296.7733,378.0616,310.2037,376.3068,320.9841,380.8198,331.7643,378.5543,340.7832,382.1492,348.2288,386.2325,339.0809,393.853,327.6785,399.3363,317.3642,399.8342,306.2543,396.7081,294.1213,390.403,291.7498,383.2476,306.3355,384.4606,319.6033,386.8549,331.7101,386.3286,340.6385,386.8134,330.0372,388.0341,319.0045,388.7831,305.8978,386.3771,225.3623,277.3985,222.5567,299.802,220.4702,323.342,222.1007,346.5288,229.2054,370.7895,244.5208,393.963,265.2466,414.7523,286.8508,434.1208,311.1231,441.2949,335.249,436.8935,352.8866,420.8462,370.207,402.9055,383.375,382.5229,391.443,361.5517,395.4284,340.2077,398.0505,318.4927,398.9078,298.9854,303.7442,284.2126,285.6203,279.2236,267.9464,277.3018,355.576,292.6347,370.4624,291.7062,384.1134,292.208,284.5811,296.4915,364.1011,306.2248,-10.40957,-6.068438,-6.347818,0.9932211,-0.04761765,-0.05026681,-0.09336827
20150522111831206,0.0405562578183471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,227,246,449,321.2752,284.0308,305.6942,271.857,286.453,265.247,265.6179,264.0312,248.4153,275.3469,338.7994,287.1074,354.9965,281.3658,371.4315,279.1949,387.5742,281.4607,397.3949,292.1722,298.4663,297.5265,292.8746,292.7953,284.6795,290.3053,275.2732,290.2367,268.259,291.3334,273.6461,297.7838,282.0885,301.1161,290.8502,300.2244,350.8409,304.2484,357.7888,301.0751,366.1574,301.1784,373.3482,303.3261,377.8567,307.2014,371.9517,311.2949,364.4118,312.1284,356.8077,308.9422,327.7288,300.676,327.0698,318.7301,327.2363,338.0987,327.3473,356.8763,297.4461,355.4039,323.5529,366.5003,346.3495,360.8299,284.1148,381.2655,296.7821,378.0445,310.2328,376.2575,320.9969,380.8015,331.7686,378.5432,340.8023,382.0894,348.2357,386.1939,338.9076,393.1381,327.6918,399.2952,317.3738,399.8061,306.2636,396.6995,294.1269,390.3824,291.715,383.2569,306.3382,384.4462,319.691,386.771,331.7832,386.2862,340.6404,386.7991,330.0966,387.9613,319.0124,388.7631,305.7801,386.289,226.8602,276.8248,223.1561,299.1714,220.7797,322.2694,222.2361,345.8072,229.2555,370.3155,244.5732,393.8007,265.2554,414.7481,286.8896,434.0746,311.16,441.2839,335.2536,436.8922,352.8998,420.8344,370.2098,402.9045,383.4009,382.473,391.4432,361.5518,395.579,340.3768,398.2999,318.9247,398.934,299.6645,304.0926,284.6441,285.6807,279.2939,268.0716,277.4307,355.5832,292.6478,370.5629,291.8055,384.1451,292.3054,284.601,296.4152,364.4147,306.0932,-11.13945,-6.250391,-6.218412,0.9926227,-0.04892417,-0.04861934,-0.09971306
20150522111831243,0.0861302163539601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,226,246,449,321.3303,284.0125,306.2352,271.7983,288.038,264.691,267.5777,263.2407,251.4075,274.051,338.8356,287.0571,355.003,281.3095,371.4353,279.1608,387.5855,281.3932,397.3916,292.1436,298.5498,297.2638,292.8289,292.6887,284.6786,290.215,275.2596,290.0576,268.2769,291.1978,273.734,297.5333,282.1501,300.9493,290.93,300.0136,350.8671,304.1972,357.8038,301.0727,366.1617,301.1579,373.3509,303.3015,377.8658,307.1702,371.9813,311.2222,364.4461,312.0654,356.8514,308.874,327.7393,300.6554,327.1075,318.6787,327.2765,338.0386,327.3895,356.7901,297.4488,355.4017,323.6029,366.3945,346.3608,360.7923,284.0959,381.0781,296.9517,377.9376,310.6503,375.9477,321.0824,380.7469,331.7697,378.4729,340.8775,381.9234,348.4157,385.8022,339.0776,392.5421,327.9278,398.8746,317.4253,399.7011,306.3228,396.6334,294.1765,390.3118,291.7018,383.2121,306.4324,384.3565,319.9913,386.4645,331.8192,386.1993,340.9214,386.4373,330.1193,387.8973,319.0115,388.7129,305.7488,386.2394,226.8617,276.8304,223.5651,298.9933,221.0394,322.0006,223.1531,345.2591,229.5906,370.1133,244.7848,393.8013,265.4241,414.6783,287.1612,433.797,311.2329,441.0175,335.2519,436.8057,352.8998,420.8297,370.2076,402.9051,383.3439,382.3496,391.3352,361.2432,395.5643,340.2939,398.308,318.5952,398.9952,298.7917,304.4133,284.665,286.8424,279.4089,270.4214,277.6265,355.5816,292.6475,370.5624,291.8054,384.1449,292.3054,284.6824,296.3102,364.4304,306.0706,-11.1688,-6.287724,-6.23327,0.9925764,-0.04921943,-0.04870024,-0.09998939
20150522111831280,0.122843347317919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,226,246,452,321.3475,283.9835,306.3094,271.8039,288.1327,264.6733,267.5906,263.2379,251.3495,274.0396,338.831,287.0539,354.9611,281.2616,371.3073,279.0534,387.5278,281.2439,397.2908,291.934,298.5419,297.23,292.8253,292.668,284.6783,290.178,275.2548,290.0155,268.2729,291.1823,273.7238,297.4937,282.1398,300.9154,290.9285,299.9731,350.8976,304.1362,357.8248,301.0633,366.1685,301.1112,373.3592,303.2458,377.8786,307.11,371.9974,311.1533,364.4586,312.0369,356.8631,308.86,327.7371,300.6374,327.1136,318.6615,327.3037,338.0089,327.4425,356.6727,297.4606,355.383,323.6401,366.3022,346.423,360.7601,284.1342,381.0387,297.0589,377.8682,310.7742,375.8369,321.1157,380.7228,331.7624,378.3487,340.9588,381.7949,348.4774,385.6975,339.1224,392.4391,327.974,398.7516,317.4861,399.5438,306.3684,396.5446,294.1901,390.3096,292.1069,383.1497,306.7529,384.2152,320.0469,386.3667,331.8616,386.1118,340.9146,386.4186,330.1678,387.7962,319.0586,388.6038,305.79,386.1487,226.8554,276.8226,223.5032,298.8767,220.6855,321.4355,223.1109,345.1059,229.516,369.7329,244.6385,393.5204,265.4668,414.571,287.2401,433.6702,311.2469,441.0097,335.2881,436.7738,352.9948,420.6864,370.3028,402.7377,383.7255,380.7437,391.3083,359.888,395.7286,339.1933,398.5092,317.7893,399.0697,298.6391,304.4159,284.6623,286.8489,279.4065,270.4204,277.6264,355.5672,292.6387,370.5229,291.7829,384.1363,292.2801,284.6843,296.2893,364.4353,306.0717,-11.15667,-6.259448,-6.240249,0.9925955,-0.0489747,-0.04879166,-0.09987535
20150522111831319,0.159792953131588,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,225,246,448,321.3597,283.96,306.3363,271.7578,288.1296,264.6125,267.556,263.2444,250.6869,274.4066,338.8498,287.0122,354.9758,281.071,371.3178,279.0344,387.5379,281.2281,397.2903,291.937,298.5755,296.9816,292.8267,292.5811,284.716,290.0298,275.2759,289.9173,268.2585,291.0891,273.7193,297.3739,282.1376,300.8025,290.9339,299.8553,350.9837,303.9685,357.9081,301.0296,366.1828,301.0969,373.3737,303.2306,377.94,307.0359,372.0775,311.0132,364.4794,312.0034,356.9249,308.7768,327.867,300.4884,327.1338,318.5971,327.3073,337.9923,327.4232,356.6461,297.4613,355.3717,323.5845,366.1818,346.4058,360.7327,284.1986,380.9752,297.0801,377.6938,310.7991,375.6783,321.2585,380.526,331.8326,378.0442,341.0558,381.6294,348.5142,385.6014,339.1385,392.2886,328.0234,398.5304,317.6086,399.1572,306.4102,396.3622,294.2079,390.2204,292.1108,382.9312,306.7778,384.0397,320.1505,386.1455,332.0881,385.5938,341.111,386.2464,330.4967,387.5228,319.1356,388.509,305.8003,386.027,226.8386,276.656,223.4942,298.4142,220.991,320.1817,223.2397,342.6654,228.8346,365.9755,243.2996,391.4466,264.7692,413.7581,286.9344,433.4589,311.2572,440.9967,335.3756,436.7129,353.0498,420.652,370.3475,402.6483,383.726,380.7288,391.3434,359.8462,395.811,338.9787,398.5543,317.6974,399.1156,298.5125,304.4231,284.6029,286.8479,279.4057,270.2198,277.654,355.4716,292.5225,370.522,291.7823,384.0892,292.2721,284.9688,296.0877,364.7263,306.1341,-11.19683,-6.306872,-6.248817,0.9925385,-0.04935716,-0.04880353,-0.1002468
20150522111831354,0.198638052662456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,225,246,451,321.3461,283.8546,306.2994,271.5998,288.053,264.4975,267.4939,263.2439,250.686,274.4056,338.8291,286.883,354.9658,280.8951,371.3232,278.8541,387.5636,281.0753,397.2902,291.9369,298.4117,296.4655,292.7219,292.3069,284.6512,289.8006,275.194,289.7222,268.1495,290.8951,273.542,296.5582,282.0375,300.3924,290.8789,299.562,350.9368,303.2426,357.9279,300.8636,366.19,300.9135,373.3884,303.0233,377.9888,306.5567,372.1222,310.3358,364.4621,311.1353,356.932,308.2245,327.8411,300.3125,327.1171,318.3773,327.3047,337.7192,327.4321,356.2646,297.4601,355.1251,323.5858,365.5165,346.3387,360.3337,284.1961,380.8437,297.0623,377.3364,310.8152,375.1981,321.3837,380.1822,331.8964,377.5727,341.2859,381.1096,348.6528,385.1628,339.3344,392.1444,328.141,398.4051,317.6172,399.0694,306.4169,396.2325,294.1811,390.0595,292.0362,382.6651,306.7775,383.8886,320.2076,385.9426,332.1154,385.4747,341.2097,385.7872,330.5487,387.2352,319.1636,388.2411,305.7626,385.7662,226.6836,276.5623,223.2864,298.1335,220.7685,319.7504,222.5765,341.6882,228.649,365.6149,242.6817,390.1471,264.179,412.2658,286.5514,432.0398,311.3736,440.3018,335.9158,435.8982,353.3627,419.8905,370.7196,401.2581,383.8362,379.2998,391.5046,358.4208,395.8383,337.8578,398.551,317.1781,398.7888,298.0817,304.3723,284.4657,286.8365,279.3924,270.1312,277.6364,355.4556,292.5034,370.5218,291.7831,384.0892,292.2721,284.9879,295.9435,365.1801,305.8733,-11.47317,-6.201186,-6.309757,0.9923272,-0.04824371,-0.04928113,-0.1026194
20150522111831393,0.23441842171923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,179,179,224,246,447,321.412,283.6166,306.128,271.2953,287.3975,264.2278,267.1062,263.1475,250.6725,274.4029,340.0288,286.2202,355.8344,280.2569,372.1547,278.5084,388.0917,280.8727,397.5078,292.0132,298.4342,296.4431,292.7256,292.2921,284.6526,289.7883,275.2055,289.7073,268.1461,290.8847,273.5692,296.5517,282.0441,300.3735,290.906,299.5179,351.0688,303.161,358.1367,300.7267,366.3716,300.7665,373.5484,302.8911,378.222,306.2841,372.4877,309.7959,364.6561,311.0216,357.1794,308.0765,327.8793,300.2749,327.1794,318.3329,327.3834,337.6696,327.4811,356.2094,297.5243,355.0813,323.679,365.5199,346.5468,360.1821,284.2704,380.8065,297.1271,377.2715,310.8723,375.1778,321.6229,380.062,332.1922,377.4717,341.6581,380.927,348.8422,385.0614,339.7661,392.0619,328.9091,398.2229,317.9304,398.964,306.6052,396.1765,294.2938,390.0058,291.9966,382.5893,306.888,383.8228,320.483,385.809,332.4956,385.3257,341.7811,385.5843,331.1247,387.0274,319.4744,388.085,305.9281,385.6988,226.0931,276.5772,223.1249,298.1531,220.7496,319.7454,222.576,341.6873,228.6582,365.5967,243.079,390.2487,264.4791,412.3123,287.3607,432.2653,312.4832,440.2283,336.6178,435.5857,353.7178,419.4094,370.9779,400.8446,384.0881,379.2384,391.6906,358.4147,396.1289,337.9731,398.6121,317.255,398.8819,298.1558,304.3776,284.3834,286.8222,279.3741,269.9074,277.5877,356.2664,292.1818,371.1737,291.6064,384.3664,292.1372,285.4928,295.7201,365.3171,305.7915,-11.58439,-6.091146,-6.200039,0.9923254,-0.04733163,-0.04837296,-0.1034894
20150522111831429,0.272652217341735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,179,179,224,246,450,321.4116,283.6039,306.128,271.2953,287.4044,264.2479,267.117,263.1558,250.7558,274.359,340.029,286.2201,355.8311,280.2587,372.0127,278.4908,388.0424,280.8319,397.5051,292.0147,298.3731,296.4693,292.6838,292.2935,284.6561,289.7853,275.2273,289.6891,268.1825,290.8581,273.5787,296.5425,282.0328,300.3116,290.8729,299.4449,351.0689,303.1613,358.1367,300.7273,366.3701,300.7667,373.545,302.892,378.2157,306.2873,372.4849,309.7961,364.656,311.0215,357.1801,308.0754,327.8811,300.2683,327.1955,318.3089,327.4819,337.5703,327.5846,355.9869,297.5254,355.0785,323.6819,365.5079,346.5457,360.1804,284.2727,380.7997,297.1264,377.2678,310.8727,375.1732,321.6211,380.0565,332.0802,377.4532,341.6556,380.9237,348.8413,385.0614,339.7639,392.0607,328.9068,398.2189,317.9297,398.9572,306.603,396.1727,294.2731,389.9801,291.9834,382.5779,306.8803,383.8094,320.4496,385.6995,332.4722,385.3076,341.7798,385.5862,331.1228,387.0251,319.4696,388.0763,305.7913,385.6464,227.218,277.5555,223.469,298.339,221.1902,319.7652,223.3101,341.3845,228.6957,365.1797,243.0547,390.2224,264.477,412.312,287.3618,432.256,312.4805,440.219,336.6205,435.5836,353.7987,419.4633,371.0618,400.8791,384.1524,379.2807,391.6909,358.4198,396.0955,337.9902,398.5972,317.2688,398.8588,298.2061,304.3823,284.3806,286.8258,279.3726,269.9099,277.5834,356.2563,292.18,371.161,291.605,384.3655,292.1367,285.4959,295.7185,365.3187,305.7953,-11.42379,-6.109794,-6.301624,0.9924104,-0.04748537,-0.0493177,-0.1021493
20150522111831467,0.30945648965402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,179,179,224,246,449,321.4475,283.6201,306.0034,271.2106,286.4107,264.0304,265.1405,263.5368,249.02,275.1115,340.0115,286.2217,355.8124,280.2419,371.996,278.471,388.0391,280.8095,397.5019,292.0209,298.3464,296.4559,292.6311,292.2723,284.626,289.7675,275.2282,289.6832,268.2132,290.844,273.6728,296.3759,282.0067,300.0291,290.771,299.1842,351.2171,303.0397,358.3512,300.6762,366.3769,300.761,373.5452,302.8889,378.2157,306.2793,372.4842,309.7891,364.6574,311.008,357.2708,307.9542,327.8733,300.259,327.1937,318.2997,327.4853,337.5616,327.5947,355.9666,297.6592,355.0526,323.6949,365.4902,346.5643,360.1483,284.3268,380.7792,297.1425,377.2319,310.8502,374.9843,321.5424,379.5645,332.0033,377.2891,341.6495,380.8233,348.8488,385.0469,339.7739,392.0445,328.9461,398.2013,318.0149,398.8905,306.7676,396.1457,294.4995,389.9541,291.9968,382.5521,306.9059,383.5433,320.412,385.2878,332.4171,384.8784,341.7813,385.5558,331.1263,387.0053,319.5112,388.0312,305.8096,385.6255,226.7812,277.4373,223.3778,298.2813,221.1795,319.7568,223.3031,341.3792,228.6991,365.1219,243.059,390.2074,264.511,412.2766,287.3956,432.2585,312.4872,440.2197,336.7663,435.5302,354.2721,419.2896,372.3252,400.4887,384.8346,378.9044,391.9016,358.2131,396.1114,337.9418,398.5148,317.1199,398.7958,298.15,304.3236,284.3886,286.2958,279.4902,268.7025,277.8061,356.247,292.177,371.1549,291.599,384.3633,292.128,285.4958,295.718,365.3904,305.8239,-11.45616,-6.075027,-6.228901,0.9924286,-0.04723233,-0.04870246,-0.1023845
