TIMESTAMP,HIGH_PRECISION_TIME_FROM_START,STIMCODE,EXPRESSION_BROW_RAISER_LEFT,EXPRESSION_BROW_RAISER_RIGHT,EXPRESSION_BROW_LOWERER_LEFT,EXPRESSION_BROW_LOWERER_RIGHT,EXPRESSION_SMILE,EXPRESSION_KISS,EXPRESSION_MOUTH_OPEN,EXPRESSION_EYES_CLOSED_LEFT,EXPRESSION_EYES_CLOSED_RIGHT,EXPRESSION_HEAD_TURN_LEFT,EXPRESSION_HEAD_TURN_RIGHT,EXPRESSION_HEAD_UP,EXPRESSION_HEAD_DOWN,EXPRESSION_HEAD_TILT_LEFT,EXPRESSION_HEAD_TILT_RIGHT,EXPRESSION_EYES_TURN_LEFT,EXPRESSION_EYES_TURN_RIGHT,EXPRESSION_EYES_UP,EXPRESSION_EYES_DOWN,EXPRESSION_TONGUE_OUT,EXPRESSION_PUFF_RIGHT,EXPRESSION_PUFF_LEFT,BOUNDING_RECTANGLE_HEIGHT,BOUNDING_RECTANGLE_WIDTH,BOUNDING_RECTANGLE_X,BOUNDING_RECTANGLE_Y,AVERAGE_DEPTH,LANDMARK_0_X,LANDMARK_0_Y,LANDMARK_1_X,LANDMARK_1_Y,LANDMARK_2_X,LANDMARK_2_Y,LANDMARK_3_X,LANDMARK_3_Y,LANDMARK_4_X,LANDMARK_4_Y,LANDMARK_5_X,LANDMARK_5_Y,LANDMARK_6_X,LANDMARK_6_Y,LANDMARK_7_X,LANDMARK_7_Y,LANDMARK_8_X,LANDMARK_8_Y,LANDMARK_9_X,LANDMARK_9_Y,LANDMARK_10_X,LANDMARK_10_Y,LANDMARK_11_X,LANDMARK_11_Y,LANDMARK_12_X,LANDMARK_12_Y,LANDMARK_13_X,LANDMARK_13_Y,LANDMARK_14_X,LANDMARK_14_Y,LANDMARK_15_X,LANDMARK_15_Y,LANDMARK_16_X,LANDMARK_16_Y,LANDMARK_17_X,LANDMARK_17_Y,LANDMARK_18_X,LANDMARK_18_Y,LANDMARK_19_X,LANDMARK_19_Y,LANDMARK_20_X,LANDMARK_20_Y,LANDMARK_21_X,LANDMARK_21_Y,LANDMARK_22_X,LANDMARK_22_Y,LANDMARK_23_X,LANDMARK_23_Y,LANDMARK_24_X,LANDMARK_24_Y,LANDMARK_25_X,LANDMARK_25_Y,LANDMARK_26_X,LANDMARK_26_Y,LANDMARK_27_X,LANDMARK_27_Y,LANDMARK_28_X,LANDMARK_28_Y,LANDMARK_29_X,LANDMARK_29_Y,LANDMARK_30_X,LANDMARK_30_Y,LANDMARK_31_X,LANDMARK_31_Y,LANDMARK_32_X,LANDMARK_32_Y,LANDMARK_33_X,LANDMARK_33_Y,LANDMARK_34_X,LANDMARK_34_Y,LANDMARK_35_X,LANDMARK_35_Y,LANDMARK_36_X,LANDMARK_36_Y,LANDMARK_37_X,LANDMARK_37_Y,LANDMARK_38_X,LANDMARK_38_Y,LANDMARK_39_X,LANDMARK_39_Y,LANDMARK_40_X,LANDMARK_40_Y,LANDMARK_41_X,LANDMARK_41_Y,LANDMARK_42_X,LANDMARK_42_Y,LANDMARK_43_X,LANDMARK_43_Y,LANDMARK_44_X,LANDMARK_44_Y,LANDMARK_45_X,LANDMARK_45_Y,LANDMARK_46_X,LANDMARK_46_Y,LANDMARK_47_X,LANDMARK_47_Y,LANDMARK_48_X,LANDMARK_48_Y,LANDMARK_49_X,LANDMARK_49_Y,LANDMARK_50_X,LANDMARK_50_Y,LANDMARK_51_X,LANDMARK_51_Y,LANDMARK_52_X,LANDMARK_52_Y,LANDMARK_53_X,LANDMARK_53_Y,LANDMARK_54_X,LANDMARK_54_Y,LANDMARK_55_X,LANDMARK_55_Y,LANDMARK_56_X,LANDMARK_56_Y,LANDMARK_57_X,LANDMARK_57_Y,LANDMARK_58_X,LANDMARK_58_Y,LANDMARK_59_X,LANDMARK_59_Y,LANDMARK_60_X,LANDMARK_60_Y,LANDMARK_61_X,LANDMARK_61_Y,LANDMARK_62_X,LANDMARK_62_Y,LANDMARK_63_X,LANDMARK_63_Y,LANDMARK_64_X,LANDMARK_64_Y,LANDMARK_65_X,LANDMARK_65_Y,LANDMARK_66_X,LANDMARK_66_Y,LANDMARK_67_X,LANDMARK_67_Y,LANDMARK_68_X,LANDMARK_68_Y,LANDMARK_69_X,LANDMARK_69_Y,LANDMARK_70_X,LANDMARK_70_Y,LANDMARK_71_X,LANDMARK_71_Y,LANDMARK_72_X,LANDMARK_72_Y,LANDMARK_73_X,LANDMARK_73_Y,LANDMARK_74_X,LANDMARK_74_Y,LANDMARK_75_X,LANDMARK_75_Y,LANDMARK_76_X,LANDMARK_76_Y,LANDMARK_77_X,LANDMARK_77_Y,EULER_ANGLE_PITCH,EULER_ANGLE_ROLL,EULER_ANGLE_YAW,QUATERNION_W,QUATERNION_X,QUATERNION_Y,QUATERNION_Z
20150522110213309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,227,190,474,316.2937,231.0882,301.8074,219.2225,285.0062,212.3131,267.7799,211.5712,252.6793,218.8811,331.1921,235.4333,347.6968,232.1385,363.8799,230.0908,380.0638,232.8055,390.607,242.7161,294.7888,242.2655,290.1116,238.2218,283.1571,235.2157,275.0352,234.6623,268.1453,235.725,272.8169,241.6497,279.9268,244.8001,287.8483,244.7179,346.6335,253.0257,353.0333,250.5857,360.647,250.7559,367.6512,252.5479,372.4933,256.7546,366.8099,259.9411,358.9483,260.6991,351.8958,258.0332,322.5659,246.2514,320.6745,263.0098,319.5161,280.0072,318.2668,296.4462,292.5862,297.1873,314.826,306.889,339.2737,303.6543,278.5126,320.4904,290.3543,317.949,303.0686,317.0201,312.8607,320.5574,323.21,319.3296,334.0067,322.7651,341.591,327.6633,332.7786,335.94,320.7047,341.3229,309.8094,340.458,298.6204,337.709,286.9991,329.756,285.2318,322.8645,299.3931,324.8909,311.2728,327.3297,323.3062,327.0598,335.183,328.1508,322.9211,328.3842,311.5857,328.5741,300.0149,325.2575,231.8967,224.9037,226.274,244.4606,222.9154,265.2396,222.9505,286.1595,226.427,308.1665,239.0271,332.926,258.0068,354.2943,278.873,372.7456,303.8198,381.0052,328.4592,376.6731,347.0253,364.0439,365.8547,348.8158,381.0887,330.8782,389.4111,313.7949,395.4749,296.1055,399.2775,277.6283,400.3952,260.45,298.8011,230.539,282.7159,225.9032,268.6186,223.1289,349.6137,241.8806,364.7086,242.6379,377.9009,243.5269,282.6353,241.2159,359.064,255.8168,-12.86306,-8.836122,-1.500628,0.9907817,-0.07507944,-0.004345786,-0.1126757
20150522110213349,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,181,181,227,190,466,319.6425,235.9904,304.9815,223.2712,286.8767,216.8586,269.4579,216.4318,253.171,222.6219,334.9247,241.283,352.411,237.0345,369.7147,235.59,385.8622,239.0791,396.3155,250.645,297.3412,247.1633,292.3913,242.0066,285.2662,238.9806,277.1899,238.994,270.4066,240.3597,275.1903,246.4876,282.3217,249.9576,290.3561,249.9159,350.4008,259.0318,357.4713,256.0936,364.9654,256.1801,371.5695,258.6447,376.0998,263.5588,370.5415,266.5542,363.3996,267.6936,356.543,265.0506,325.1413,255.071,323.5344,271.5445,322.582,287.5717,321.5862,302.7607,293.3255,301.6879,316.7194,311.4498,342.9385,310.6659,276.5957,329.279,288.8307,322.7904,302.6562,320.7557,314.1012,325.2473,325.6453,325.0791,336.6392,330.3793,343.967,338.8634,336.2073,350.5376,323.4427,358.4803,309.3776,357.6677,295.6645,353.9306,283.7836,343.6627,284.0156,330.817,298.8188,327.8118,312.0672,330.5217,325.0651,332.7049,336.1328,338.4395,324.7717,342.8735,311.9183,343.8807,297.8566,338.2278,232.3116,226.4163,227.4539,248.4042,223.77,270.6926,225.3796,293.529,229.9871,316.6916,243.349,341.5201,261.5363,363.1008,280.7749,383.54,304.8905,392.9756,328.6891,388.8792,346.2709,375.2324,365.2899,359.6509,381.3458,341.3112,391.1599,322.8725,397.7898,303.7317,402.1161,284.3532,403.1147,266.3633,301.7236,235.7228,285.2536,231.622,270.295,228.2699,354.4021,247.7562,369.9189,248.5303,382.492,249.7393,286.1698,246.1448,362.6198,262.3251,-16.48591,-10.03583,-1.360316,0.9859554,-0.08486208,0.000836315,-0.143839
20150522110213387,0.0401933346115018,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,181,181,227,190,471,322.2341,239.7271,307.2629,225.8483,289.2099,218.7259,270.1544,217.1917,254.5892,225.2529,335.3965,242.2463,352.748,237.8927,369.9474,236.2876,385.9435,239.2208,396.5039,251.3405,297.2172,247.3034,292.2767,242.5247,285.3938,239.7036,277.6326,239.7867,271.0764,241.259,275.7695,247.166,282.5948,250.394,290.3357,250.0429,351.6736,259.6627,357.8479,256.7324,365.2404,257.089,371.5572,259.3412,375.3718,264.8719,370.5046,267.1868,363.4576,267.922,356.7858,265.2467,325.5151,255.0732,323.957,271.6248,323.1579,287.8715,322.1346,303.5262,293.3239,302.1019,317.2527,313.823,343.4155,311.6736,277.4986,329.9458,290.3886,323.915,304.2459,321.9373,315.1671,327.3156,326.2293,326.2131,337.51,332.1365,344.5692,340.2667,336.2835,351.0244,323.709,359.1061,309.7295,358.4189,296.3938,354.7267,284.6539,344.1236,284.7816,331.5887,300.2017,330.1936,313.4517,332.6722,327.4621,335.3464,337.1287,340.5158,325.6392,343.9126,312.2971,344.9919,298.3109,339.2967,233.5521,229.7604,228.0878,249.564,224.355,271.9775,225.9868,294.4518,230.9427,317.6777,244.1698,342.5752,262.1934,364.0945,281.5601,384.7657,305.4914,394.1716,328.9634,389.9175,346.6653,376.4594,365.4288,361.4737,380.9765,344.1961,391.323,326.1713,398.8318,306.8999,402.9665,286.6927,402.9789,268.0733,303.1143,238.2602,285.9856,232.6641,271.5083,230.4829,354.7631,248.666,370.2172,249.4315,382.8195,250.9608,286.3323,246.408,362.8636,262.5845,-15.0497,-10.16216,-1.929173,0.9875477,-0.0855943,-0.005027312,-0.1319012
20150522110213432,0.0778408696691035,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,182,182,226,190,458,322.4556,239.7981,310.3239,227.9752,293.807,220.5753,276.4679,219.2035,260.391,225.0863,337.6285,243.8607,355.3696,240.1112,372.0916,238.5406,387.6196,240.9001,398.4535,252.6822,299.5141,249.7838,294.734,244.8773,287.5582,241.3741,278.7418,240.5537,271.88,241.832,276.8808,248.1159,284.4799,251.636,292.2434,251.6709,352.9233,260.8782,359.2181,258.0607,366.5469,258.4091,373.9266,261.079,378.1629,266.179,372.7203,268.6057,364.7381,268.9496,358.1396,266.2995,327.2864,256.4492,325.7011,273.2696,325.1838,290.2596,323.9363,306.7801,294.8508,304.3747,318.9643,316.9238,344.4123,314.713,278.4932,329.9327,290.8152,324.654,304.5194,324.5819,315.1326,330.0021,326.4688,329.9369,336.5898,334.7594,343.3497,341.5095,334.9246,351.4872,323.0944,358.8103,309.646,358.3711,296.5866,354.545,285.6517,343.748,284.977,331.7272,300.2885,334.7909,312.8291,339.7258,326.2011,341.1787,336.3663,341.7028,325.5939,343.9133,312.2491,344.865,298.5404,339.1736,235.3201,229.0732,229.206,249.7888,226.3038,272.6295,227.1015,294.9951,231.5405,318.0455,244.24,342.5981,262.2155,364.2654,281.5397,384.8811,305.3406,394.4534,328.9794,391.3307,347.7082,378.9915,365.6524,361.9731,381.0585,344.2266,391.3287,326.1768,398.629,306.977,402.8649,286.7754,402.8383,268.2442,307.4027,239.4733,291.1785,233.9872,275.4002,230.2089,355.5157,250.2695,370.8764,250.3596,384.1313,251.6409,287.4611,247.5423,364.14,263.9027,-15.36616,-10.29348,-2.149334,0.9870784,-0.08638846,-0.006520954,-0.1347985
20150522110213471,0.122464412793125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,183,183,225,190,455,322.8233,240.9004,309.9673,228.5784,292.6684,221.2578,274.5489,220.3669,257.7569,228.3053,338.8422,245.4644,356.4219,241.5214,372.9016,240.317,388.8331,243.2151,400.0939,255.068,299.5179,250.1501,294.9281,246.2414,288.0214,243.2082,279.3455,242.5769,272.5852,243.8091,277.7363,250.6525,285.1205,254.1174,292.7095,253.4354,353.8563,261.9854,360.4838,259.6394,367.6465,259.8037,374.3553,262.1721,378.2683,266.5873,373.1784,269.8774,365.4458,270.6277,359.0685,267.938,327.4664,258.4624,325.7919,275.6627,325.067,293.0772,323.8836,310.1941,295.593,308.816,319.187,319.7285,344.0421,317.4066,281.2696,332.7178,294.1019,329.728,306.1613,327.6701,315.7912,333.4453,326.5443,332.3262,336.7082,338.1717,343.6414,343.6193,334.6862,351.8712,322.5084,358.7268,309.6569,358.2986,298.2319,354.0508,288.3481,344.5714,288.2861,334.8744,301.5259,336.2656,313.2086,340.4367,326.1231,341.6198,336.4054,343.35,325.3007,343.9583,312.3182,344.7345,300.3248,339.0328,237.1322,230.6712,231.4201,252.1471,227.7662,274.4888,228.336,296.8421,233.3724,320.4529,245.4071,344.2669,263.5412,365.7798,282.3608,385.7031,305.5038,394.9354,329.0009,391.7549,347.6552,379.2109,366.1388,363.4613,381.4717,344.8755,391.6052,326.4014,398.8445,307.0497,403.435,287.0148,404.5744,268.9767,307.2483,240.7251,290.4454,236.2036,273.9088,232.9422,357.1851,253.991,372.5455,255.2181,386.0994,255.8396,287.8965,249.4344,365.6059,265.2518,-16.15541,-9.82548,-1.674044,0.9865116,-0.0827346,-0.002377914,-0.1412234
20150522110213508,0.16127790023471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,182,182,225,191,461,323.1687,243.6594,309.3159,231.7511,292.6204,224.0265,274.5164,222.4203,258.0263,230.1557,340.3113,248.4559,357.2075,244.6577,373.749,243.2277,389.619,245.6196,400.5946,256.6529,299.3374,254.3116,294.7057,249.7023,288.3239,246.9624,280.3426,246.7802,273.974,247.4352,278.4634,252.9679,285.2508,256.4077,292.7299,255.939,354.4847,264.9645,361.1456,262.9872,368.2814,263.8764,375.0227,266.0758,379.4437,270.7554,373.7698,272.8576,366.0306,273.083,359.4624,269.8631,328.5703,263.1774,326.9399,280.4349,325.9101,297.9903,324.355,314.5976,295.5313,310.3681,319.6056,322.0053,344.2904,318.8257,282.7104,336.9478,293.9937,332.0117,305.8417,329.6058,316.0397,334.7773,327.0874,334.6763,336.7842,339.8044,343.6725,346.864,334.7909,354.8819,323.032,360.8562,310.6285,360.2237,299.2278,355.7044,289.2617,346.7169,288.6213,337.4931,302.1353,338.7978,313.8582,342.3559,326.5026,344.0805,337.1417,346.7801,325.3151,345.2851,312.8002,345.1988,301.1227,339.9926,236.576,232.804,230.8975,253.2559,227.5978,274.8505,228.3022,297.0415,233.3562,320.4734,245.3225,344.4709,263.4293,366.8979,283.2763,389.049,306.8319,399.8745,331.1393,395.9577,348.5388,381.5956,366.4677,365.8519,381.7624,347.4006,392.1759,328.8487,399.9411,310.3051,405.4809,290.222,407.2027,272.5992,306.3623,244.308,290.4625,239.4927,274.199,236.122,357.9676,255.542,372.9825,256.9253,386.1151,257.9096,288.2931,252.3243,366.3265,268.2259,-19.63736,-10.42933,-1.818647,0.9813966,-0.08684982,-7.568007E-05,-0.1712248
20150522110213544,0.198316184117019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,184,185,223,197,450,323.9506,250.3812,308.4336,236.6097,290.0085,229.1511,271.9025,228.6724,256.001,237.4003,339.623,254.579,357.084,249.4283,374.089,248.357,391.2106,250.885,402.376,263.5067,299.2715,258.9552,294.6808,254.4267,288.1076,251.4665,280.0146,251.3624,273.8239,252.2057,278.7815,258.1861,286.0941,262.319,293.1267,261.8812,355.3482,270.426,361.5594,268.2221,368.6998,269.0586,375.3904,271.2429,379.9276,275.294,374.2642,278.3094,366.5904,278.823,360.0901,275.6453,328.1581,268.7487,326.5956,285.8619,325.4699,303.3974,324.3412,319.8571,295.9016,315.2054,319.0373,327.3481,344.3954,324.6825,283.9907,342.0754,294.7696,337.6119,306.5038,335.3403,316.7672,339.9153,328.3623,340.0851,338.2265,346.5403,344.5854,353.0015,335.2565,362.1439,323.5816,367.8701,312.1115,367.2219,300.6923,363.5179,290.5095,354.7272,290.0232,344.2596,303.8286,345.3742,314.9963,347.6379,327.4619,349.4203,338.3417,352.4215,326.2381,352.9534,314.7697,352.4973,302.8154,347.747,236.8255,234.0717,231.0538,254.259,227.5735,275.6452,228.4203,297.7036,233.4587,320.564,245.54,346.491,263.6986,370.2575,283.6393,393.3472,306.8983,402.5027,331.3039,398.5935,348.9989,385.4598,367.3193,368.9316,382.845,349.4498,393.4135,331.146,400.5507,311.1718,406.0713,292.4672,408.1012,275.6518,305.0656,248.7575,288.7793,243.3347,272.5087,241.8554,358.406,260.7552,373.6884,262.2704,387.8125,263.507,289.4301,258.062,367.4351,274.4472,-19.87782,-10.48657,-0.8761941,0.9809627,-0.08869659,0.008272494,-0.1725591
20150522110213581,0.23483019997315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,183,183,224,201,456,324.0081,250.6585,308.4988,236.9539,290.2423,229.5047,272.289,228.8078,256.2218,237.38,339.6401,254.9458,356.809,249.8814,373.8825,248.6134,391.1421,250.9483,402.3761,263.507,299.2326,259.0667,294.7106,254.756,288.1609,251.857,280.0702,251.6872,274.0854,252.6898,278.8693,258.497,286.1358,262.5461,293.1126,262.0638,355.3752,270.5584,361.5744,268.5039,368.7214,269.3029,375.4105,271.5403,380.1095,275.6353,374.303,278.6141,366.6178,278.937,360.1441,275.724,328.2129,268.8674,326.6608,286.1936,325.5657,303.9178,324.5754,320.7666,295.959,315.5789,319.5434,328.3136,345.0615,325.9006,284.017,342.2521,294.9325,338.1691,307.0319,335.8535,317.2331,340.6733,328.5622,340.6293,338.3611,346.9351,344.7103,353.3222,335.2265,362.3345,323.4291,368.5551,311.9623,367.6219,300.6525,363.64,290.4302,354.9941,289.9665,344.4109,303.8978,345.9697,315.0923,348.2892,327.8151,350.0832,338.6485,352.7001,326.2986,353.075,314.7746,352.9389,302.715,348.087,235.8719,235.0045,231.0717,254.8537,227.4797,276.2015,228.5091,298.4845,233.9202,322.451,246.2587,349.4563,264.194,372.3134,283.7421,394.3,306.5219,404.8694,330.3108,400.9931,348.6974,386.6129,367.314,369.6938,382.8351,350.197,393.5028,332.4308,400.6184,313.6359,405.7262,294.096,407.8579,277.1819,305.3099,249.9078,289.0594,244.3723,272.8209,242.2055,358.1488,262.1283,373.5307,262.7291,387.7351,263.6838,289.3304,258.3824,367.3862,274.5285,-19.61864,-10.27477,-0.6352343,0.9814913,-0.08729309,0.00981494,-0.1701719
20150522110213618,0.271166859692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,186,225,203,444,324.1352,251.1857,309.5737,239.3088,291.379,231.4876,272.7327,229.2442,256.5281,237.4077,341.301,256.7134,357.5938,250.9547,374.3754,249.3582,391.3593,251.6736,402.3965,263.5699,299.9079,260.8152,295.356,256.4827,288.5621,253.1963,280.4281,252.6484,274.6334,254.3634,279.2738,259.5866,286.2415,262.9797,293.3221,262.8767,356.0528,272.9401,362.2976,269.7996,369.0713,269.9549,375.7637,272.1596,380.6711,276.715,374.8639,279.386,367.8324,280.2863,361.0453,277.094,328.6756,269.5602,327.1852,287.2194,326.2808,305.1646,325.4438,322.1923,296.6654,318.3324,321.3239,330.9136,345.3431,327.3275,283.9285,342.6036,294.8643,338.9641,306.827,336.7912,317.3531,341.4702,328.8221,341.485,338.5039,347.2332,344.7853,353.5834,335.8246,363.8426,324.4541,370.8295,312.5952,370.1765,300.8035,365.0893,290.4988,355.3809,288.6373,345.4738,302.9791,346.934,315.477,349.2893,329.232,351.903,339.4887,353.9777,327.7538,356.0685,315.2089,355.6001,301.7552,351.1244,236.7722,240.0759,231.6367,263.0299,228.7954,286.3963,230.842,308.3651,237.6528,331.5427,249.4963,355.2686,266.2822,378.486,284.4215,397.9016,306.6474,407.3973,330.6917,404.153,349.827,392.1739,367.5797,376.2841,381.9198,357.9619,392.3089,339.0478,400.6632,318.5297,406.1442,296.5382,407.8642,277.2151,305.8599,251.1627,289.5101,245.6898,273.0919,242.7101,358.4952,262.9141,373.796,263.3108,387.9142,264.0523,289.0197,259.2303,367.4193,274.806,-18.02806,-9.837394,-0.8031876,0.9840828,-0.08358694,0.006536399,-0.1566891
20150522110213654,0.308173531485025,0,0,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,188,225,203,443,326.3021,252.6169,311.1937,240.0099,292.5146,231.9087,273.3206,229.4319,257.0786,237.7877,342.7976,257.3634,359.3766,251.7747,376.7895,250.4231,393.2435,252.4775,404.3548,264.1505,301.4516,261.0497,295.9744,256.709,288.9798,253.4581,280.6335,252.8771,274.6474,254.3641,279.5014,259.6926,286.6591,263.1898,293.9574,263.1001,356.9509,272.9704,364.7237,270.8085,371.855,271.1157,379.3548,273.8932,383.7537,278.0633,377.6896,280.6304,370.2802,281.3649,362.9695,277.708,330.8963,270.0027,329.5569,288.2727,329.041,307.0385,328.0906,324.6789,297.2606,318.4507,322.6239,332.2902,347.4161,328.2997,284.7802,344.0201,296.6018,340.4097,308.6567,338.0837,319.5363,342.6385,330.7046,342.6679,341.0839,349.0285,347.9253,355.4037,338.3654,365.8662,326.7593,373.43,313.8654,372.968,302.0075,368.6566,291.7065,358.19,289.7927,346.3145,303.5426,347.1493,317.5627,349.3363,330.7103,351.8444,341.0897,354.9364,329.2523,357.8105,316.7409,358.7302,302.9553,353.8775,236.824,240.0304,232.1999,260.9453,228.4909,282.3231,231.1825,305.1485,237.3729,329.5475,249.3981,355.0789,266.281,378.4044,284.5391,397.9443,307.4231,408.3655,331.4801,405.1964,350.307,392.3544,369.3932,376.6123,385.0363,358.0353,397.1847,338.5781,405.9928,317.5276,409.3335,296.5341,411.6601,278.0876,307.9422,252.7263,291.483,247.0854,274.5234,243.794,359.6933,263.5974,374.7129,264.0051,389.9053,265.0239,289.5429,259.8061,369.7705,275.9812,-19.40368,-10.22453,-2.358258,0.9818781,-0.08436047,-0.00518992,-0.1696225
