TIMESTAMP,HIGH_PRECISION_TIME_FROM_START,STIMCODE,EXPRESSION_BROW_RAISER_LEFT,EXPRESSION_BROW_RAISER_RIGHT,EXPRESSION_BROW_LOWERER_LEFT,EXPRESSION_BROW_LOWERER_RIGHT,EXPRESSION_SMILE,EXPRESSION_KISS,EXPRESSION_MOUTH_OPEN,EXPRESSION_EYES_CLOSED_LEFT,EXPRESSION_EYES_CLOSED_RIGHT,EXPRESSION_HEAD_TURN_LEFT,EXPRESSION_HEAD_TURN_RIGHT,EXPRESSION_HEAD_UP,EXPRESSION_HEAD_DOWN,EXPRESSION_HEAD_TILT_LEFT,EXPRESSION_HEAD_TILT_RIGHT,EXPRESSION_EYES_TURN_LEFT,EXPRESSION_EYES_TURN_RIGHT,EXPRESSION_EYES_UP,EXPRESSION_EYES_DOWN,EXPRESSION_TONGUE_OUT,EXPRESSION_PUFF_RIGHT,EXPRESSION_PUFF_LEFT,BOUNDING_RECTANGLE_HEIGHT,BOUNDING_RECTANGLE_WIDTH,BOUNDING_RECTANGLE_X,BOUNDING_RECTANGLE_Y,AVERAGE_DEPTH,LANDMARK_0_X,LANDMARK_0_Y,LANDMARK_1_X,LANDMARK_1_Y,LANDMARK_2_X,LANDMARK_2_Y,LANDMARK_3_X,LANDMARK_3_Y,LANDMARK_4_X,LANDMARK_4_Y,LANDMARK_5_X,LANDMARK_5_Y,LANDMARK_6_X,LANDMARK_6_Y,LANDMARK_7_X,LANDMARK_7_Y,LANDMARK_8_X,LANDMARK_8_Y,LANDMARK_9_X,LANDMARK_9_Y,LANDMARK_10_X,LANDMARK_10_Y,LANDMARK_11_X,LANDMARK_11_Y,LANDMARK_12_X,LANDMARK_12_Y,LANDMARK_13_X,LANDMARK_13_Y,LANDMARK_14_X,LANDMARK_14_Y,LANDMARK_15_X,LANDMARK_15_Y,LANDMARK_16_X,LANDMARK_16_Y,LANDMARK_17_X,LANDMARK_17_Y,LANDMARK_18_X,LANDMARK_18_Y,LANDMARK_19_X,LANDMARK_19_Y,LANDMARK_20_X,LANDMARK_20_Y,LANDMARK_21_X,LANDMARK_21_Y,LANDMARK_22_X,LANDMARK_22_Y,LANDMARK_23_X,LANDMARK_23_Y,LANDMARK_24_X,LANDMARK_24_Y,LANDMARK_25_X,LANDMARK_25_Y,LANDMARK_26_X,LANDMARK_26_Y,LANDMARK_27_X,LANDMARK_27_Y,LANDMARK_28_X,LANDMARK_28_Y,LANDMARK_29_X,LANDMARK_29_Y,LANDMARK_30_X,LANDMARK_30_Y,LANDMARK_31_X,LANDMARK_31_Y,LANDMARK_32_X,LANDMARK_32_Y,LANDMARK_33_X,LANDMARK_33_Y,LANDMARK_34_X,LANDMARK_34_Y,LANDMARK_35_X,LANDMARK_35_Y,LANDMARK_36_X,LANDMARK_36_Y,LANDMARK_37_X,LANDMARK_37_Y,LANDMARK_38_X,LANDMARK_38_Y,LANDMARK_39_X,LANDMARK_39_Y,LANDMARK_40_X,LANDMARK_40_Y,LANDMARK_41_X,LANDMARK_41_Y,LANDMARK_42_X,LANDMARK_42_Y,LANDMARK_43_X,LANDMARK_43_Y,LANDMARK_44_X,LANDMARK_44_Y,LANDMARK_45_X,LANDMARK_45_Y,LANDMARK_46_X,LANDMARK_46_Y,LANDMARK_47_X,LANDMARK_47_Y,LANDMARK_48_X,LANDMARK_48_Y,LANDMARK_49_X,LANDMARK_49_Y,LANDMARK_50_X,LANDMARK_50_Y,LANDMARK_51_X,LANDMARK_51_Y,LANDMARK_52_X,LANDMARK_52_Y,LANDMARK_53_X,LANDMARK_53_Y,LANDMARK_54_X,LANDMARK_54_Y,LANDMARK_55_X,LANDMARK_55_Y,LANDMARK_56_X,LANDMARK_56_Y,LANDMARK_57_X,LANDMARK_57_Y,LANDMARK_58_X,LANDMARK_58_Y,LANDMARK_59_X,LANDMARK_59_Y,LANDMARK_60_X,LANDMARK_60_Y,LANDMARK_61_X,LANDMARK_61_Y,LANDMARK_62_X,LANDMARK_62_Y,LANDMARK_63_X,LANDMARK_63_Y,LANDMARK_64_X,LANDMARK_64_Y,LANDMARK_65_X,LANDMARK_65_Y,LANDMARK_66_X,LANDMARK_66_Y,LANDMARK_67_X,LANDMARK_67_Y,LANDMARK_68_X,LANDMARK_68_Y,LANDMARK_69_X,LANDMARK_69_Y,LANDMARK_70_X,LANDMARK_70_Y,LANDMARK_71_X,LANDMARK_71_Y,LANDMARK_72_X,LANDMARK_72_Y,LANDMARK_73_X,LANDMARK_73_Y,LANDMARK_74_X,LANDMARK_74_Y,LANDMARK_75_X,LANDMARK_75_Y,LANDMARK_76_X,LANDMARK_76_Y,LANDMARK_77_X,LANDMARK_77_Y,EULER_ANGLE_PITCH,EULER_ANGLE_ROLL,EULER_ANGLE_YAW,QUATERNION_W,QUATERNION_X,QUATERNION_Y,QUATERNION_Z
20150522125745863,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200,200,196,214,460,293.8428,265.1575,279.1561,254.497,261.9793,248.3107,244.0638,248.6202,229.0638,259.237,316.6505,268.6702,333.7887,264.0607,350.4465,262.152,366.0296,264.6796,376.7027,275.1448,274.6707,282.1386,268.7519,278.063,261.4991,275.822,252.813,275.2597,245.123,275.8914,251.1493,281.6549,259.2099,285.0913,267.222,284.2392,329.8062,288.2575,337.008,286.5169,344.6478,286.5729,351.9362,288.2147,357.6177,290.9006,351.4086,294.7272,343.5281,295.0849,336.1935,292.3859,303.6633,280.4504,302.353,297.425,301.9019,315.9496,300.6399,334.1899,273.6028,336.8627,297.733,346.9581,321.8814,342.3504,259.1261,364.9145,270.4802,360.3553,283.2476,357.3971,295.4606,360.452,307.4408,360.418,318.3238,365.4989,326.0647,372.18,316.1341,382.3066,303.865,389.3766,291.416,390.3345,278.2853,386.9035,266.7902,377.5388,265.1703,366.8671,279.6751,365.97,293.8888,367.3575,308.0473,368.9114,319.2736,372.8237,306.8255,374.8801,292.9629,375.6721,278.4686,372.1841,208.0042,266.3147,203.9694,290.8208,202.643,316.4935,205.4649,341.2125,213.5262,365.9194,227.5283,387.7082,244.5951,407.9506,264.325,425.9378,288.5342,433.4846,314.2871,428.4039,333.6972,413.9996,352.7078,397.2866,368.3925,376.9785,377.0148,355.1388,382.5114,333.2592,385.6962,311.7342,386.0192,291.6907,277.3881,267.0449,261.1714,263.6565,245.3304,261.9002,334.6224,275.441,350.1216,275.6812,362.7222,276.6142,262.2471,280.8054,344.0847,290.9139,-4.486677,-6.597897,-4.285116,0.9969646,-0.0560004,-0.03504444,-0.0412012
20150522125745909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,202,201,442,300.1306,220.7328,283.6929,209.0972,263.9444,203.1146,245.4635,206.8609,233.7263,220.3685,332.8384,226.822,348.6907,216.7053,368.392,213.3588,385.6926,218.6891,396.8405,233.5484,284.7199,242.2773,276.0018,236.6254,264.9698,233.8741,253.6168,233.9572,243.3721,236.997,252.5078,241.2533,262.8511,244.0654,274.0779,243.3043,344.8709,246.3721,354.3247,242.699,365.4247,242.817,375.2096,245.3597,381.815,250.9578,373.7056,251.1961,363.6926,251.0966,353.5682,249.3477,314.012,234.143,314.687,255.5635,315.0411,278.4759,315.5936,301.0664,281.2462,298.89,311.2672,315.903,340.1583,300.8149,255.8777,332.3636,272.47,330.3367,292.8211,333.5142,310.4639,334.2023,327.605,333.6453,343.461,331.2012,357.6221,333.8258,347.835,353.6218,332.325,368.4374,310.1396,373.379,286.1755,368.8333,267.3637,353.8305,263.9984,336.3923,284.9106,336.9978,309.3879,338.8651,332.8695,336.3727,349.7293,336.0476,334.7551,355.9762,311.3766,363.3897,284.8877,357.2169,208.7814,230.5954,205.7093,257.3012,207.2925,285.9374,213.643,311.974,226.4938,336.8964,242.2884,358.2772,258.368,382.452,278.4048,406.6669,305.9114,413.9208,331.3636,404.7768,346.6745,383.515,362.2972,362.489,377.0525,344.4362,387.1942,318.5292,396.4126,294.1174,400.4835,269.2682,400.9429,246.0765,282.6288,218.7857,263.9124,213.9728,250.0783,214.7632,353.8671,225.3985,369.7763,224.0307,379.9801,226.5704,268.4054,239.9129,360.1822,247.614,14.02588,-13.57934,-12.40843,0.9782255,-0.1297556,-0.1208617,0.1078459
20150522125745954,0.0456868588544846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,208,202,176,433,306.0548,213.9037,290.8573,201.5223,272.3222,195.0522,253.0618,195.3656,237.4482,206.1282,327.394,216.981,344.9755,211.2989,363.903,209.558,382.3308,211.2862,394.5107,224.2431,284.5047,230.0408,278.1941,226.4514,270.5646,223.9291,261.7481,223.0978,254.5599,224.2548,260.4402,229.949,268.6521,232.8658,276.8364,232.4779,342.1234,237.0423,348.8462,234.331,356.8629,233.6531,365.0651,235.1956,371.6006,238.5923,365.0821,242.9512,356.8124,243.6441,348.6142,241.3614,314.008,230.4367,313.0423,248.7585,312.7698,267.5197,312.0401,286.1427,284.597,287.9062,310.6565,297.8098,336.151,293.0422,271.637,316.9502,283.6602,312.8365,296.5354,310.1249,308.1483,313.819,319.357,312.7015,330.025,318.0429,339.5134,322.8219,328.5961,331.6929,316.363,337.578,304.2706,337.6653,291.8954,334.838,280.3527,327.1334,278.4711,318.1823,293.373,318.5172,306.5074,320.3893,319.3296,321.0095,331.5417,323.1317,318.0334,323.7953,305.5709,324.0679,292.3672,321.7398,216.4663,213.5922,213.2469,237.3676,213.1081,261.5383,214.3829,284.9407,219.6684,308.8013,233.1202,332.2429,252.5567,354.174,274.4231,374.2475,301.1878,382.7615,327.092,379.1863,348.4824,365.1132,368.9221,347.9455,384.6204,327.0691,392.0241,305.8574,397.7799,283.5845,401.7111,261.6447,401.926,240.0765,287.9075,214.1931,270.0535,210.7379,252.8834,209.0669,345.566,224.4522,363.4471,224.1236,380.3215,223.9668,270.669,229.0892,357.2224,239.382,14.45774,-13.65283,-11.75233,0.9783115,-0.1300887,-0.1157231,0.1122124
20150522125746007,0.0906610087869292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,199,155,423,306.2641,214.3687,290.8963,201.831,272.3033,195.1649,253.0542,195.4671,236.8896,206.9665,327.0191,217.2064,344.7082,211.6143,363.3511,210.0734,381.4028,211.8003,394.0798,224.6138,284.5066,230.0411,278.1949,226.4504,270.5679,223.9216,261.7464,223.097,254.5301,224.2404,260.3955,230.0058,268.5722,233.062,276.817,232.5448,342.0122,237.2447,348.8176,234.4136,356.7868,233.9224,364.8935,235.65,371.5658,238.8404,365.0064,244.131,356.4118,244.9138,348.3599,241.9101,313.8904,230.6868,313.0396,248.9264,312.8112,268.3828,312.0001,288.1867,284.7804,289.7404,310.1653,298.8466,334.89,295.7103,271.0183,317.94,283.3262,313.5249,296.4409,310.6685,307.8276,314.8085,318.7781,313.8752,329.8936,318.3835,339.1311,323.9685,327.8919,333.4843,315.4175,339.4536,303.557,339.0221,291.213,336.2292,279.8474,328.1828,278.0762,318.994,292.948,319.4278,306.0194,321.382,318.2729,322.7643,330.9123,324.5135,316.9659,325.5836,305.0206,325.2081,291.9228,322.6848,216.4456,213.5314,212.9256,237.2173,212.5548,261.3967,213.5805,285.3201,219.0753,309.3581,233.0356,332.7837,252.181,355.1264,274.3951,375.0323,300.7142,383.7631,326.1811,380.4411,347.3889,367.398,367.7505,350.6223,383.6207,329.7125,391.1795,307.7708,397.0873,285.193,401.1821,262.8688,400.3198,242.1573,288.1367,215.2144,270.1092,211.4981,252.8535,209.7073,345.4622,224.639,363.183,224.6228,378.9867,224.924,270.6329,229.1372,356.9453,239.9385,15.47422,-14.71931,-12.12036,0.9754202,-0.1403178,-0.1208991,0.1193722
20150522125746052,0.143394079178841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,209,210,199,170,444,303.2179,235.2262,288.0967,223.5223,270.2164,216.7278,252.3548,217.0165,237.1152,228.1865,326.2154,238.504,342.9306,232.2137,360.5311,230.7288,377.8972,232.6407,389.0167,246.1348,284.4633,252.1353,277.5378,247.7603,269.5337,244.9642,259.9778,244.9066,251.7469,246.8781,258.0958,253.6652,267.1913,257.6571,276.8435,256.3254,337.7756,258.6854,345.6519,255.8698,354.1016,255.051,362.8699,257.4414,369.0957,261.695,362.3974,266.382,353.1476,267.8534,344.5727,264.4581,312.5747,249.6508,311.7975,268.7461,310.8742,289.7103,310.0081,309.4976,283.6779,310.6527,307.7838,320.9949,330.9421,315.8204,269.5546,341.1891,280.9211,335.5752,293.7856,333.9891,304.9287,337.4483,316.8578,336.5726,328.1785,340.4871,337.2709,346.0623,326.329,355.5244,313.7267,360.7518,301.0778,360.7231,289.5814,358.5533,278.2455,351.7323,275.5991,342.8268,291.4034,341.5941,304.064,343.4322,316.863,343.6854,331.5566,346.3955,315.2072,348.4469,302.2665,348.6172,290.0411,346.7077,217.0308,234.4513,214.2816,258.7477,212.9211,284.0354,214.3724,308.7614,220.9485,332.9656,234.9348,357.2722,251.7539,378.4571,272.1199,397.1676,298.5265,405.3405,323.7012,401.8722,344.9105,389.8237,364.7772,372.8789,380.5912,352.399,388.8436,330.9017,394.5128,307.3132,397.3589,283.8047,398.0001,261.1184,286.0886,236.5629,268.9552,232.953,252.6481,230.4246,345.2456,244.9507,361.2819,244.8698,374.8515,245.7259,269.4903,251.1613,353.6241,261.0596,19.32218,-3.900366,-2.724472,0.9848325,-0.03752574,-0.02913192,0.1668778
20150522125746098,0.188928625239503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,210,199,171,447,302.19,244.3343,285.9258,232.6085,267.7671,225.8491,249.3254,227.2333,232.3993,239.5401,323.7212,247.5453,341.1772,241.7741,359.1017,240.4849,375.6838,242.985,386.4744,256.0543,280.9559,259.8236,274.8686,256.1993,267.1176,253.4418,257.7647,253.1383,250.0981,254.1384,256.3598,260.4913,264.7961,264.9575,273.5922,263.5173,336.9921,266.1606,344.2437,264.7152,351.8345,264.2444,360.0912,266.5162,365.5132,270.1216,359.5905,275.2008,350.4561,276.2076,342.599,272.1967,308.676,259.705,308.1775,278.036,307.811,298.071,306.9214,317.4656,280.4263,317.4128,304.0988,328.4575,329.5134,323.2057,266.5919,348.3018,277.9278,342.8458,290.6508,340.0733,301.8688,343.7214,313.4219,343.2734,325.1197,347.8336,333.2264,353.9278,322.4327,363.4305,309.2673,368.7422,297.1769,367.9333,285.7033,365.6759,274.7183,358.6344,272.5493,349.9342,287.5592,348.3237,300.4124,349.9775,313.5205,351.0778,326.5296,354.2941,312.0318,355.2679,298.9359,354.9597,286.2963,352.5976,215.7238,240.415,212.2631,265.6343,210.604,291.3247,211.5396,315.9506,218.6432,341.1789,232.3237,364.1667,249.7971,386.1472,270.8361,405.3221,296.1643,412.4675,321.6145,409.2361,342.638,396.1702,361.7407,380.4529,377.7974,360.1991,386.0295,338.7685,391.6273,315.1354,394.6434,291.9224,394.3697,270.174,283.8582,246.3089,265.9067,243.5763,249.0668,242.1853,343.2746,255.3896,359.3145,256.5269,372.4607,257.1316,267.1759,259.7825,351.0223,270.0989,10.30216,-2.862848,-3.66594,0.9950694,-0.02773772,-0.03408844,0.08891252
20150522125746145,0.234791608591427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,209,210,197,174,436,300.1665,255.0121,284.9376,243.0624,267.1512,236.2827,249.7857,237.1395,235.299,247.9971,320.4048,258.1961,337.5892,252.6745,355.3643,251.1948,373.1767,253.4821,385.8556,265.7896,279.7366,270.7936,273.538,267.1951,266.0067,264.837,257.2299,264.6216,250.6263,265.5951,255.6329,271.4865,263.9366,275.3223,272.3177,274.3155,335.3465,278.49,342.489,275.9513,350.2739,275.6035,358.2542,277.3654,364.2637,280.5534,358.0549,285.5183,349.6012,285.8937,341.7333,282.8954,307.4491,271.0467,306.4753,289.0401,305.3529,308.0341,303.971,326.1219,277.9845,328.4185,302.3816,339.2658,327.2408,334.3876,264.8643,357.6763,276.1654,353.6109,288.289,350.834,300.0137,354.3777,311.5001,353.9202,323.0515,358.4565,330.6969,364.3707,320.3565,373.5203,307.7956,378.5859,295.4142,378.4656,283.7098,375.4759,272.6808,367.5197,271.1155,359.2647,284.2966,359.1969,298.5089,360.6635,311.5244,361.7633,323.1429,364.5923,310.0992,365.9278,297.4042,365.7925,283.7395,363.2506,213.0855,255.9116,209.5913,280.0663,208.2538,304.8084,210.6756,328.7213,217.5851,352.6546,232.0296,375.6872,249.7648,397.1662,270.2757,415.6721,293.8867,423.0115,318.4684,419.4086,339.7357,406.7074,359.2026,391.0439,375.414,371.3388,384.1743,349.7294,390.9425,327.6136,394.8459,305.1988,395.3263,283.3599,282.0054,255.843,265.7182,252.4112,250.6061,250.5156,339.4347,265.9192,355.4573,265.6407,371.0711,266.6186,267.1041,270.6355,351.2202,281.2715,3.413866,-4.899836,-11.09382,0.9938433,-0.04540369,-0.09779681,0.02549058
20150522125746188,0.281428882857503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,209,210,197,180,437,300.7864,257.8927,285.6757,245.096,267.3807,237.6623,249.4864,238.432,234.2624,249.9446,320.649,259.0022,337.9379,253.7679,355.3434,252.3146,373.074,254.627,385.2321,268.5942,279.6748,272.4908,273.5607,268.5571,266.1091,266.1253,257.2975,265.8012,250.4439,266.2345,255.6463,272.555,263.9567,276.6296,272.2735,275.574,335.2518,279.6673,342.4824,277.035,350.3844,276.9795,358.1381,278.8329,364.0909,281.6566,357.8736,286.6513,349.3821,287.0162,341.6046,284.0236,307.7267,275.7917,306.2088,293.1101,305.3149,311.9102,303.6473,329.9839,277.7509,330.9792,302.2662,340.7071,326.9479,336.4207,264.7584,358.9878,276,354.0317,288.3658,351.4362,299.9844,355.7053,311.3493,355.041,322.787,359.6568,329.9074,366.2658,320.1421,374.7114,307.4901,380.0556,295.2924,379.7735,283.5711,376.7881,272.4545,369.0479,270.3282,360.6313,284.4078,360.4634,298.4824,362.2296,311.4159,363.5836,323.0738,366.0876,309.927,367.1406,297.3269,366.8631,283.5731,364.1206,215.0628,256.3779,210.3803,280.3732,208.435,304.9892,210.6303,328.9392,217.2244,353.3234,231.0388,377.2653,249.1205,399.5646,270.1593,418.7975,294.11,425.6029,318.3345,422.7998,339.6295,408.1312,359.3972,391.7033,375.4396,371.3784,384.1633,349.7146,390.7696,327.574,394.5269,305.1751,393.3203,284.0838,282.9591,258.5838,265.6804,255.1325,249.3159,253.4744,339.255,266.8984,355.3204,266.7364,370.263,268.1319,267.1029,271.7217,351.1979,282.2826,-0.9018829,-5.355258,-9.139793,0.995731,-0.04594009,-0.07921924,-0.01155877
20150522125746233,0.324201681845259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,209,210,194,193,439,301.6464,261.2787,286.1939,247.8175,268.338,241.3182,249.5632,241.1636,233.913,252.8558,319.9211,263.3119,337.7136,256.27,355.4337,255.3248,373.1558,257.77,384.9418,270.4729,279.5436,275.7023,273.4634,271.5636,266.078,269.5892,257.2639,269.2541,249.8366,270.2996,255.4827,275.8904,263.7637,279.5319,272.1076,278.4221,335.4338,283.6563,342.7236,280.7489,350.6385,280.5971,358.5065,282.9012,364.3755,285.6954,358.139,290.4991,349.7706,291.4104,341.821,288.2962,307.1569,279.4489,305.7618,296.1792,304.7131,315.0379,303.3025,333.0945,277.6979,332.5995,301.8964,343.8358,327.2852,339.5919,264.1156,361.5036,275.5237,357.0931,288.7641,355.7809,299.3589,360.2739,309.6371,359.5515,321.6877,363.2646,329.2448,368.8329,319.5299,378.8157,306.1276,384.4176,294.9674,383.2471,283.5437,381.8605,271.6469,373.7558,269.8136,363.6945,285.1536,364.9925,298.0187,366.638,310.4398,367.7027,322.257,369.4342,309.4601,370.1738,296.9368,370.0996,284.1228,367.9352,214.9778,256.4089,210.3615,280.4289,208.3633,305.6844,209.8149,330.3112,216.6884,354.9179,230.1609,378.9198,248.3234,401.3309,269.2249,421.5707,293.3523,429.3326,318.1816,426.3493,339.3624,412.8368,358.9,395.2874,375.1514,374.6155,384.2756,350.448,390.6298,328.0095,394.2893,305.5734,393.3812,284.4225,282.8813,261.3782,265.5127,257.9016,248.8309,256.4527,338.8573,270.0289,355.0679,269.8295,369.7848,271.1273,267.9377,276.1723,351.8489,286.6666,-3.589303,-5.759545,-6.593594,0.9966857,-0.04833387,-0.05583662,-0.03411396
20150522125746276,0.369849128224792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,208,208,196,200,452,300.4027,268.5324,286.0095,257.2261,268.2715,250.9114,249.9852,250.3976,234.2406,261.3355,320.6004,272.0964,337.4667,265.8274,355.3936,264.2201,372.513,266.8961,384.2831,278.9635,279.5753,285.1783,273.4827,281.1037,266.1193,279.0884,257.2927,278.8185,249.8129,279.0753,255.5505,285.544,263.808,289.1273,272.1555,287.9635,335.4886,292.5812,342.6386,290.3404,350.7941,290.1585,358.6718,291.9435,364.7088,294.6525,358.3213,299.2508,349.8631,300.2029,341.8569,297.0798,306.9648,286.803,305.9515,305.1881,305.1122,324.6351,304.2151,343.726,278.4984,343.5936,302.5894,353.2639,327.4148,348.818,264.3685,372.1422,276.6345,367.6706,289.2343,365.1192,300.2153,369.5687,310.9203,368.1577,322.7002,372.7092,330.6885,378.8659,319.8318,388.8415,306.3506,394.9536,294.794,393.6252,283.715,391.3661,272.0351,383.3656,271.2865,374.2342,285.6329,373.1002,298.3299,374.7495,310.9754,375.9243,322.6152,379.5074,309.4724,381.1049,296.4483,381.3231,283.7969,378.4697,213.8077,267.8396,210.4014,291.4067,208.1074,316.1614,209.3409,340.1867,215.9108,364.2593,229.5088,387.6734,247.6937,410.7822,269.029,430.407,293.8735,438.3356,319.048,434.5706,339.8738,420.0859,360.0887,402.3889,376.6669,380.2563,384.6044,357.8748,389.3667,335.4204,392.0738,313.6412,393.3782,292.7479,283.092,270.4833,266.6953,267.6244,250.0304,265.6747,338.9102,279.1218,355.4647,279.6672,369.8484,280.0889,267.3068,284.6328,351.9691,295.3772,-5.305435,-5.662672,-4.702516,0.9969628,-0.04740511,-0.03864745,-0.04821103
